arm_size,mean,zone
3,-0.0313933038286783,cod
4,-0.0170050138761587,cod
5,0.0309435094208439,cod
6,0.0473721596010883,cod
7,0.0538886042263192,cod
8,0.0739226521435297,cod
9,0.0683227506104215,cod
10,0.1900436028878648,cod
11,0.277615919991007,cod
12,0.3788428508487582,cod
13,0.6931471805599453,cod
14,0.6931471805599453,cod
15,0.6931471805599453,cod
16,0.6931471805599453,cod
17,0.0,cod
18,0.0,cod
19,0.0,cod
20,0.0,cod
