0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.747670398607963,0.7384312438464063,0.7418067825591337,0.774949083503055,0.7582417582417582,0.8552631578947368,0.7083333333333334,1.4285714285714286,1.0,7.0,10.0,21.0,11.0,11.0,17.0,6.0,5.0,6.0
0.8542328247231044,0.8624130355181252,0.8288579747654481,0.8131487889273357,0.8333333333333334,0.835820895522388,0.7894736842105263,1.1666666666666667,2.5,5.0,4.0,13.0,9.0,12.0,6.0,7.0,6.0,2.0
0.924614460244342,0.9599601025933314,0.9641051567239636,0.9293478260869564,0.8486842105263158,1.069767441860465,16.714285714285715,2.0,8.0,16.0,34.0,16.0,22.0,16.0,10.0,9.0,8.0,6.0
0.9642026792633872,0.9080459770114944,1.0013856812933026,0.9352159468438538,1.9940119760479045,2.7,1.5,2.0,4.5,24.0,32.0,20.0,22.0,17.0,11.0,13.0,6.0,8.0
0.9992451202415616,1.014732257238022,1.0293453724604966,1.0784,1.1891891891891893,3.2830188679245285,1.0769230769230769,2.6666666666666665,6.0,20.0,31.0,19.0,23.0,18.0,11.0,8.0,7.0,4.0
1.020960476605638,1.0635808087374854,1.1143641354071363,1.139871382636656,1.3714285714285714,0.9607843137254902,2.0,2.0,7.0,12.0,13.0,12.0,13.0,7.0,9.0,9.0,4.0,3.0
1.0369653358658728,1.055037555037555,1.0264501160092807,1.0698051948051948,1.072289156626506,1.24,1.75,3.75,4.0,15.0,11.0,11.0,15.0,8.0,4.0,2.0,2.0,3.0
0.9665874611588376,0.9793067770305224,1.0671607225567392,0.9659090909090908,0.9411764705882352,0.8301886792452831,0.5714285714285714,2.5,2.5,7.0,12.0,12.0,10.0,5.0,2.0,2.0,2.0,1.0
0.9511678058408568,1.0318537859007832,0.9967441860465116,0.9694041867954912,1.2455089820359282,0.803921568627451,2.375,1.5,3.5,15.0,14.0,8.0,9.0,8.0,6.0,5.0,3.0,3.0
1.0477903391572456,0.9796262652478588,1.0280717901518637,1.0499168053244592,0.9826589595375722,0.9387755102040816,1.2857142857142858,1.6,3.0,6.0,13.0,14.0,2.0,4.0,3.0,1.0,3.0,2.0
0.9657868653867332,0.9704088254380272,0.9428834638415476,0.9531502423263328,0.9829545454545454,0.6875,0.9230769230769232,3.0,3.5,8.0,8.0,8.0,4.0,3.0,1.0,3.0,2.0,1.0
0.9614974833755832,1.03147128245476,1.029494382022472,0.9724919093851132,1.1479289940828403,1.1590909090909092,1.5,2.75,3.0,7.0,13.0,11.0,7.0,7.0,2.0,1.0,3.0,1.0
1.036561591937323,1.0034058160859314,1.0728538283062643,1.0749185667752443,1.0666666666666669,1.125,2.083333333333333,2.5,4.5,11.0,15.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0
0.9747697088527988,0.9848800834202294,0.9666823087752228,0.9487603305785124,0.7647058823529411,0.86,1.1666666666666667,2.25,2.5,17.0,8.0,4.0,5.0,3.0,4.0,1.0,2.0,1.0
0.983092951688851,1.0425114453891433,1.0448598130841122,1.0,1.0654761904761905,1.0212765957446808,2.923076923076923,1.4,3.5,5.0,6.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0
1.047469174658422,1.000789889415482,1.0384615384615383,1.2042833607907744,0.9884393063583816,1.2857142857142858,1.1333333333333333,1.8,2.0,7.0,9.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0
0.9702977649068092,0.9865976645435244,0.9603869184707508,0.96875,1.005952380952381,1.2291666666666667,1.6428571428571428,3.0,3.0,4.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0
0.9806425346065586,1.0425958071838697,1.0830188679245285,1.048494983277592,1.0773809523809523,1.16,1.2142857142857142,1.6,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0
1.0678364756393504,0.9708115183246072,1.066949552098067,1.1312292358803986,0.9127906976744186,1.2765957446808511,1.4666666666666666,2.0,2.5,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
0.9639511885658842,0.9843667196608372,0.9704225352112676,1.013355592654424,1.304878048780488,1.1224489795918366,2.8,3.0,1.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9715657449104916,1.028112982363082,1.051941974730931,1.0151515151515151,1.0406976744186047,1.2040816326530612,1.4615384615384617,0.8,1.5,4.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0
