0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.7051057738189915,0.8350088704908338,0.8787878787878788,0.9609375,0.7222222222222222,1.4166666666666667,4.0,4.5,3.0,7.0,10.0,21.0,10.0,11.0,17.0,6.0,5.0,5.0
0.8229869916021736,0.8435415403274712,0.8355555555555556,1.0826446280991735,1.0588235294117647,1.8,3.5,5.0,4.0,4.0,3.0,13.0,8.0,12.0,6.0,7.0,6.0,2.0
0.9338382713299176,0.9566666666666668,1.033434650455927,0.978021978021978,1.36,2.1666666666666665,111.5,5.0,16.0,16.0,34.0,16.0,21.0,16.0,10.0,9.0,8.0,6.0
0.886510590858417,0.8462809917355372,1.2912912912912913,1.076086956521739,8.6,17.833333333333332,6.5,7.0,7.0,24.0,32.0,20.0,22.0,17.0,11.0,13.0,6.0,8.0
0.969582593250444,1.013355592654424,1.504731861198738,1.7640449438202248,3.321428571428572,19.625,2.6666666666666665,14.0,12.0,19.0,30.0,19.0,23.0,18.0,11.0,7.0,7.0,4.0
1.1448984148247376,1.2304457527333894,1.2181818181818185,1.7717391304347827,4.391304347826087,2.5,2.6666666666666665,7.0,6.0,12.0,12.0,12.0,13.0,7.0,9.0,9.0,3.0,3.0
0.9164226177066906,1.1254152823920265,1.071875,1.2758620689655171,1.6666666666666667,1.2222222222222223,6.0,10.0,6.0,15.0,11.0,11.0,15.0,8.0,4.0,2.0,2.0,2.0
0.9565118912797282,0.9644921552436004,1.113564668769716,0.8901098901098901,1.7142857142857142,1.8571428571428568,2.0,5.0,5.0,7.0,11.0,12.0,9.0,5.0,2.0,2.0,2.0,1.0
0.9213534522176496,0.9724080267558528,0.9418960244648318,1.0869565217391304,1.5217391304347827,1.25,12.0,4.0,5.0,13.0,13.0,8.0,9.0,8.0,6.0,5.0,3.0,3.0
0.9699440820130476,0.950043066322136,0.865625,0.7727272727272727,1.3703703703703705,1.5714285714285714,3.5,2.0,5.0,6.0,12.0,13.0,2.0,4.0,2.0,1.0,3.0,2.0
0.9192360791532443,0.9370805369127516,0.8909657320872274,1.125,0.9583333333333334,1.2857142857142858,2.0,7.0,5.0,8.0,8.0,8.0,4.0,3.0,1.0,3.0,2.0,1.0
0.950762829403606,1.0756521739130436,1.0389610389610389,1.0705882352941176,1.5,4.2,3.5,3.0,5.0,7.0,13.0,10.0,6.0,7.0,2.0,1.0,3.0,1.0
0.994622398877718,0.9847198641765704,0.9933774834437086,1.1511627906976745,1.0416666666666667,1.625,6.5,6.0,8.0,11.0,14.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0
0.9304020691276744,1.0016849199663016,0.8875379939209727,1.048780487804878,0.9545454545454546,1.1666666666666667,2.5,5.0,4.0,12.0,5.0,4.0,5.0,3.0,4.0,1.0,2.0,1.0
0.994314143567875,1.0891938250428816,1.073717948717949,1.0229885057471264,1.380952380952381,1.7142857142857142,7.666666666666667,4.0,7.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0
1.0299928588431326,0.9783362218370883,1.03257328990228,1.4252873563218391,1.3076923076923077,2.142857142857143,4.0,5.0,2.0,7.0,8.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0
0.9851694915254238,1.0782918149466192,1.0940438871473357,0.9438202247191012,1.181818181818182,2.5,3.0,6.0,5.0,3.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0
0.9633049242424242,1.0486295313881522,0.9675324675324676,1.0833333333333333,1.2916666666666667,1.5714285714285714,4.5,5.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0
1.0548309178743962,1.0192307692307692,1.1815068493150684,1.0795454545454546,0.9523809523809524,1.5714285714285714,2.333333333333333,5.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9660449545671927,0.9964788732394366,0.9731543624161074,1.3095238095238095,2.05,1.5714285714285714,8.666666666666666,7.0,1.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0428502648050073,1.046572934973638,0.9897260273972602,1.152941176470588,1.2083333333333333,2.333333333333333,1.6666666666666667,3.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0
