size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,15187,31410,21218,21580,22549,23158,23625,23333,22792,23093,23224,22562,22993,22524,22174,22103,22660,23183,23619,22677,22526
4,4701,9337,5726,5952,6465,6596,6705,6646,6704,6283,6322,6362,6342,6245,6464,6384,6489,6835,6508,6404,6445
5,1175,2165,1600,1645,1944,2133,1908,1882,1768,1778,1788,1788,1901,1771,1841,1769,1877,1864,1905,1779,1772
6,367,754,467,469,479,536,518,542,560,480,496,576,559,585,479,510,572,526,679,515,526
7,131,483,152,163,125,168,159,129,134,148,138,178,164,152,138,146,150,189,169,138,170
8,31,468,48,48,43,55,38,42,45,47,38,49,36,46,46,39,56,49,52,55,58
9,18,164,99,9,13,14,12,8,14,21,22,19,13,13,17,19,10,23,11,24,16
10,4,38,3,4,8,14,7,12,4,8,6,9,4,9,10,10,12,10,13,10,12
11,5,10,6,6,12,19,7,4,4,9,6,6,13,6,12,7,6,6,7,4,2
12,1,7,3,5,9,7,5,3,6,7,6,6,8,13,12,11,8,4,4,5,4
13,0,5,7,7,11,10,10,6,6,6,10,5,10,8,7,11,8,2,2,3,1
14,1,11,6,8,13,12,8,3,4,11,8,14,6,9,7,4,3,3,4,4,5
15,8,3,4,5,11,14,5,5,9,12,10,9,6,5,2,1,3,2,1,4,3
16,7,5,7,7,9,14,4,5,3,7,3,1,0,0,5,2,3,1,1,1,2
17,4,2,9,5,8,6,1,6,2,0,2,2,4,4,7,2,0,1,0,1,0
18,1,2,1,2,5,14,3,6,2,2,3,4,5,0,0,2,0,0,0,1,0
19,2,1,1,1,1,3,0,3,1,0,1,1,1,0,0,0,0,1,0,0,0
20,1,1,1,1,1,0,1,0,1,2,3,1,0,0,1,0,0,0,0,0,0
21,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
22,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2
26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
