arm_size,mean,zone
3,-0.0096464095237202,non
4,0.018363043207749598,non
5,0.07884209378903145,non
6,0.1406398245304581,non
7,0.30638913690965985,non
8,0.4929108380326387,non
9,1.0580522066552125,non
10,0.8570542674989945,non
11,2.1548111667014025,non
12,1.6168822186809757,non
13,2.500266970218748,non
14,2.3025850929940455,non
15,1.7631802623080808,non
16,1.416606672028108,non
17,1.3862943611198908,non
18,0.8047189562170503,non
19,0.5493061443340549,non
20,0.5493061443340549,non
