arm_size,mean,zone
3,-0.01965312136689,non
4,0.00044190932491480024,non
5,0.0464502436959974,non
6,0.1638956314781153,non
7,0.3301313092109855,non
8,0.5642938288911815,non
9,1.133308616165738,non
10,1.752934002113022,non
11,2.3403387891794134,non
12,3.3338758209235486,non
13,3.6090884192017034,non
14,3.268345798795653,non
15,2.6155543084272934,non
16,1.6094379124341005,non
17,1.0397207708399179,non
18,1.3540251005511053,non
19,0.34657359027997264,non
20,0.34657359027997264,non
