0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.5130699800726761,0.5300298639531026,0.5198973042362003,0.4387291981845688,0.6341463414634146,0.6666666666666666,0.6666666666666666,1.2,1.0,6.0,4.0,4.0,5.0,6.0,11.0,3.0,3.0,2.0
0.8589894596961735,0.8392653433721196,0.8162321278385197,0.875,1.0,0.8048780487804879,0.6363636363636364,2.25,2.0,2.0,5.0,6.0,16.0,7.0,6.0,4.0,3.0,2.0
0.9292089873807324,0.9223173140223832,0.8987577639751553,1.044496487119438,0.7678571428571429,1.4516129032258065,6.125,2.6666666666666665,5.0,8.0,5.0,10.0,11.0,7.0,11.0,3.0,1.0,2.0
0.9402132840708708,0.9486404833836858,0.948948948948949,0.9484304932735426,1.6216216216216215,0.7647058823529411,1.9166666666666667,1.0,8.0,7.0,9.0,9.0,2.0,6.0,3.0,5.0,3.0,3.0
0.9765308212164652,1.0150294391075303,0.936599423631124,1.1773504273504274,0.8934426229508197,4.53125,1.5555555555555556,3.0,13.0,16.0,9.0,11.0,11.0,12.0,8.0,5.0,1.0,3.0
1.0041621576625324,1.059795436664044,1.0539739027283512,1.0726872246696035,1.2083333333333333,1.1875,2.75,8.666666666666666,8.0,9.0,7.0,7.0,14.0,7.0,4.0,3.0,5.0,2.0
1.0202256581696616,1.090214797136038,1.0551889622075583,1.2126696832579185,1.5378151260504205,1.4137931034482758,1.1111111111111112,2.0,2.5,7.0,5.0,4.0,8.0,5.0,8.0,5.0,3.0,5.0
0.9571326706094544,1.0155038759689925,0.9866201279813844,1.0226757369614512,1.2260869565217392,1.7241379310344829,1.2,1.6666666666666667,5.0,7.0,4.0,2.0,6.0,3.0,7.0,3.0,6.0,2.0
0.9672730328109902,1.030240982831942,1.085680047932894,1.0112612612612613,1.228813559322034,0.8125,1.625,2.0,3.0,83.0,3.0,5.0,5.0,6.0,11.0,18.0,7.0,2.0
0.9910762914240228,0.9708168120539254,1.1728833629366489,1.0456621004566211,1.0344827586206895,1.181818181818182,0.9,2.333333333333333,1.0,4.0,2.0,6.0,7.0,6.0,18.0,10.0,10.0,3.0
0.9720273846024612,1.0194743508549715,1.01301775147929,1.0498866213151927,0.9572649572649572,1.121212121212121,1.1,3.0,3.0,5.0,7.0,3.0,18.0,9.0,10.0,8.0,3.0,3.0
0.9630696256140944,1.0555379244684229,1.0349264705882353,0.9297052154195012,1.1415929203539823,0.631578947368421,1.2222222222222223,2.333333333333333,2.0,5.0,15.0,10.0,12.0,13.0,19.0,9.0,2.0,3.0
0.9912722958945897,0.9758438649816028,1.0766926303175557,1.0795454545454546,1.4827586206896552,1.1470588235294117,1.7272727272727273,5.333333333333333,7.0,15.0,33.0,26.0,15.0,8.0,7.0,4.0,1.0,1.0
0.9881118585268858,0.9698412698412698,1.0277442702050663,0.9610091743119266,1.1367521367521367,3.066666666666667,1.4,3.0,4.0,8.0,14.0,15.0,16.0,11.0,3.0,2.0,1.0,2.0
1.0144398199269515,1.014882381180989,1.2259036144578312,1.08843537414966,1.1544715447154472,0.9166666666666666,1.7,3.5,13.0,8.0,17.0,6.0,7.0,3.0,5.0,2.0,1.0,1.0
0.988588946606489,1.050264975108399,1.050878255602665,1.2482758620689656,1.1754385964912282,1.5862068965517242,3.555555555555556,3.0,7.0,3.0,4.0,6.0,6.0,4.0,2.0,1.0,1.0,1.0
0.9704368539708196,0.9840076763153688,1.0805084745762712,1.0717592592592593,1.1596638655462186,0.9117647058823528,2.0,3.0,5.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0
0.9938445755321876,1.016940948693127,1.0332125603864737,1.0413793103448277,1.5811965811965811,1.0,1.5,3.333333333333333,1.5,5.0,6.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0
1.0181694105604366,1.0114276516980525,1.0986519607843137,1.1986607142857142,1.3017241379310345,1.2758620689655171,1.2,1.3333333333333333,2.0,5.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
0.9649333390491704,1.0176861917897129,1.0541033434650455,1.034802784222738,0.8898305084745762,1.5333333333333334,1.7,1.6666666666666667,5.0,3.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0
0.961871304943878,1.0156451612903226,1.087360594795539,0.9661399548532732,0.975206611570248,1.4333333333333331,0.8571428571428571,2.0,3.0,2.0,4.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0
