arm_size,mean,zone
3,-0.0195179704538115,non
4,0.0263685879098166,non
5,0.0825098336677492,non
6,0.2373381513289365,non
7,0.3683709837019236,non
8,0.6778797084291569,non
9,1.329135947279942,non
10,2.110213200346589,non
11,2.8723022345882283,non
12,2.4849066497880004,non
13,2.079441541679836,non
14,1.9459101490553128,non
15,1.0986122886681098,non
16,1.3862943611198906,non
17,0.0,non
18,0.6931471805599453,non
19,2.70805020110221,non
20,0.0,non
