arm_size,mean,zone
3,-0.0188468711352507,cod
4,-0.0097616840382842,cod
5,0.0039146720049022,cod
6,0.0621908322917102,cod
7,0.0825389902317322,cod
8,0.1438363916220448,cod
9,0.135073405693628,cod
10,0.4259086246359695,cod
11,1.0243349415065413,cod
12,1.8930408910351495,cod
13,0.6931471805599453,cod
14,0.0,cod
15,0.6931471805599453,cod
16,0.6931471805599453,cod
17,0.6931471805599453,cod
18,0.0,cod
19,0.0,cod
20,0.0,cod
