size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,29777,34610,24158,24359,24757,26253,26253,25461,25137,25525,25007,24675,25987,25100,25051,26277,24851,25194,25240,24727,24319
4,7833,9189,6371,6365,6828,7078,7035,6891,6441,6747,6769,6883,6756,6810,6664,6527,6903,6530,6563,6609,6572
5,2129,2604,1724,1744,1881,2027,1997,1914,1766,1826,1731,1821,1830,1839,1887,1848,1831,1859,1817,1812,1784
6,549,690,537,548,533,572,565,534,462,499,513,509,484,454,492,511,479,513,502,447,445
7,168,232,150,138,164,158,146,141,118,149,122,140,151,157,169,136,149,117,138,127,138
8,37,83,42,36,48,43,33,37,43,43,40,37,43,29,34,35,39,36,41,23,24
9,22,14,9,10,20,12,22,10,12,11,9,8,10,6,17,12,11,20,10,10,21
10,7,1,5,8,3,6,3,9,9,6,5,7,8,3,5,6,2,5,5,4,5
11,4,3,2,2,10,0,5,2,2,3,4,4,3,1,6,1,2,3,2,1,0
12,3,1,3,1,2,2,1,0,5,0,2,2,1,0,1,1,0,1,2,1,0
13,0,4,0,2,2,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0
14,1,1,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
