arm_size,mean,zone
3,-0.0335236881933776,all
4,0.0090746223355948,all
5,0.0641628792099572,all
6,0.062380208301477,all
7,0.144109117762901,all
8,0.2509024257699811,all
9,0.3555652200621981,all
10,0.73850135080278,all
11,1.2950254629257572,all
12,1.815266451612143,all
13,2.6888188391743224,all
14,3.218875824868201,all
15,2.8723022345882283,all
16,3.1780538303479458,all
17,2.079441541679836,all
18,1.9459101490553128,all
19,1.3862943611198906,all
20,1.3862943611198906,all
