size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,13534,31886,19131,21845,22065,22098,22396,20942,21657,22701,22215,21880,23008,22172,21632,22340,21520,21708,22831,21514,21539
4,3537,9855,5293,5690,6061,6223,6115,6150,6330,5834,6062,6371,6035,5893,6260,5868,5965,6341,5909,5877,6241
5,978,1866,1492,1656,1464,1757,1741,1680,1708,1750,1617,1681,1728,1560,1747,1679,1597,1744,1724,1571,1700
6,295,646,422,444,396,503,505,433,446,464,422,478,501,445,514,478,480,488,439,451,454
7,73,237,124,213,116,128,90,100,99,96,109,148,130,130,144,129,110,158,139,136,146
8,18,196,45,31,87,32,38,27,38,44,28,37,46,38,31,44,37,44,24,39,57
9,4,51,79,7,8,14,8,9,9,11,8,18,14,21,14,23,11,13,10,13,12
10,4,25,5,2,7,5,21,15,3,6,8,9,6,4,3,10,6,4,7,6,6
11,2,11,0,0,7,5,8,8,2,13,13,11,8,10,27,10,9,5,2,3,3
12,0,2,1,3,6,14,5,13,11,6,5,12,29,28,23,11,13,7,12,4,7
13,0,2,0,2,4,7,18,8,10,13,29,23,31,24,47,27,17,13,7,13,5
14,0,0,0,2,1,2,12,8,12,20,19,17,33,27,26,19,15,10,5,5,2
15,2,6,1,2,3,2,5,5,11,23,24,22,19,16,15,10,6,2,4,6,4
16,0,1,0,0,1,5,2,6,21,10,13,5,11,9,8,5,1,5,3,1,0
17,0,0,1,1,0,1,5,3,14,7,3,3,4,2,6,1,3,1,0,0,0
18,0,0,0,0,1,1,3,4,12,9,3,1,1,2,0,1,2,0,1,0,0
19,0,0,0,0,0,0,0,3,6,6,4,0,0,1,1,1,0,1,0,0,0
20,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
21,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
22,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,1,0
23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
