,Arm,Value
0,3,-0.00017554639192379052
1,4,-0.009162002347228353
2,5,-0.013071776961665308
3,6,-0.06539274256132935
4,7,-0.04002529811834703
5,8,-0.20881088254556177
6,9,-0.2827055434922695
7,10,-0.3839593553852571
8,11,-0.22386136139841423
9,12,0.0024182781083876724
10,13,-0.43500647396306114
11,14,0.514927301112781
12,15,-0.020396921035463797
13,16,0.22670351662734617
14,17,0.25025370884891174
15,18,-0.30003346788561136
16,19,-0.097527145956111
17,20,0.06669442253425177
