arm_size,mean,zone
3,-0.050765393305969686,non
4,-0.031110126824011538,non
5,0.014083174936777387,non
6,0.04643377663143165,non
7,0.056710535743774396,non
8,0.19142928671207166,non
9,0.26305185307260914,non
10,0.6618946370558408,non
11,0.6665218998780853,non
12,0.15415067982725836,non
13,0.0,non
14,1.0986122886681098,non
15,1.6094379124341003,non
16,1.6094379124341003,non
17,0.0,non
18,0.0,non
19,0.0,non
20,0.0,non
