arm_size,mean,zone
3,-0.008368153487066304,non
4,-0.06359596736766686,non
5,-0.05817808391217105,non
6,0.06458387466837462,non
7,0.2737016649529593,non
8,0.15415067982725836,non
9,0.9162907318741551,non
10,0.0,non
11,0.6931471805599453,non
12,1.0986122886681098,non
13,0.0,non
14,0.0,non
15,0.0,non
16,0.0,non
17,0.0,non
18,0.0,non
19,0.0,non
20,0.0,non
