arm_size,mean,zone
3,-0.040217498887262906,cod
4,-0.037273572335201455,cod
5,-0.01988812156939936,cod
6,-0.026465354001601136,cod
7,-0.03998638558374833,cod
8,-0.012105141353473313,cod
9,-0.18286589911283171,cod
10,-0.04762804898925459,cod
11,-0.8817942961306793,cod
12,0.0,cod
13,0.0,cod
14,1.0986122886681098,cod
15,0.0,cod
16,0.0,cod
17,0.0,cod
18,0.0,cod
19,0.0,cod
20,0.0,cod
