arm_size,mean,zone
3,-0.0372434299400182,all
4,-0.0240826588829466,all
5,-0.0056062647735746,all
6,0.0430251693975404,all
7,0.1632613031495577,all
8,0.535356250677028,all
9,0.8379734732420878,all
10,1.2067087841448108,all
11,1.745239453593162,all
12,2.602689685444384,all
13,3.4735681178529942,all
14,4.276666119016055,all
15,3.7612001156935615,all
16,3.6635616461296463,all
17,3.258096538021482,all
18,2.70805020110221,all
19,2.5649493574615367,all
20,1.3862943611198906,all
