arm_size,mean,zone
3,-0.0368316046617906,all
4,-0.0185366820449874,all
5,0.0288777276888713,all
6,0.049193641137804,all
7,0.206645853217395,all
8,0.288563119091796,all
9,0.6547539117994111,all
10,1.1982896333432072,all
11,2.2823823856765264,all
12,2.913673851484437,all
13,3.4820678062091224,all
14,3.4339872044851463,all
15,2.9444389791664403,all
16,1.791759469228055,all
17,1.6094379124341005,all
18,1.791759469228055,all
19,0.6931471805599453,all
20,0.0,all
