arm_size,mean,zone
3,-0.0307127363397825,non
4,0.0084084523880299,non
5,0.1225717099655164,non
6,0.2858493794594855,non
7,0.8559950442933496,non
8,1.320674778894318,non
9,1.9543476076677355,non
10,3.0383621955294027,non
11,3.5835382282074675,non
12,4.624972813284271,non
13,3.784189633918261,non
14,3.4011973816621555,non
15,2.833213344056216,non
16,1.6094379124341005,non
17,1.3862943611198906,non
18,1.791759469228055,non
19,0.6931471805599453,non
20,0.0,non
