size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,32655,33086,23082,26126,27797,28104,28388,26440,26022,28545,26308,26170,28180,26348,26514,28288,26133,26494,28601,25830,26104
4,8999,9420,6736,6951,7920,8179,8146,7571,7903,7548,7476,7865,7659,7555,7969,7601,7434,7807,7416,7429,7752
5,2602,2561,1906,2167,2279,2435,2211,2303,2142,2233,2046,2198,2311,2059,2235,2213,2084,2295,2262,2066,2247
6,760,704,512,562,673,708,658,594,601,630,589,600,659,573,604,730,588,626,680,606,602
7,206,204,128,332,219,239,177,159,207,169,172,193,191,142,178,170,168,180,156,213,178
8,64,55,45,134,173,48,61,43,40,45,32,50,53,42,47,62,58,57,59,54,58
9,16,14,233,20,13,27,20,7,37,17,11,20,24,13,37,16,22,16,21,41,18
10,9,6,7,11,15,9,14,9,5,7,11,10,9,8,6,8,11,7,7,11,3
11,2,4,15,8,11,6,7,4,6,5,6,5,8,4,6,3,5,3,4,1,2
12,6,4,15,23,19,11,14,6,14,5,7,6,10,16,4,6,3,1,3,4,3
13,9,3,33,31,30,12,10,11,13,12,7,12,14,7,5,8,4,2,1,4,2
14,20,12,15,19,18,11,10,11,7,13,7,10,4,3,4,4,3,1,1,2,1
15,10,8,21,21,22,12,14,9,8,1,3,6,2,4,1,1,1,0,0,0,0
16,10,11,15,16,17,6,7,4,7,3,2,6,3,2,0,0,0,1,1,0,0
17,16,5,9,10,10,8,3,1,5,2,0,1,0,3,0,0,0,0,0,0,1
18,5,6,8,12,7,8,1,1,4,0,2,0,0,0,0,1,0,0,0,0,0
19,4,5,7,5,6,3,1,1,2,2,1,2,0,1,0,0,0,1,0,0,0
20,5,1,5,7,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0
21,2,1,4,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22,5,2,3,3,1,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,1
23,3,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,4,0,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
