arm_size,mean,zone
3,-0.027503918395064497,all
4,0.0492010257855242,all
5,0.0778488179668814,all
6,0.1892171053984833,all
7,0.08977464104401739,all
8,0.38143069849704164,all
9,0.521172368588091,all
10,1.562840071008036,all
11,1.9626345970058257,all
12,1.6915639291771094,all
13,2.290340047438616,all
14,2.7647145437557117,all
15,1.9356005054539456,all
16,2.11705325229863,all
17,1.3195286648076292,all
18,0.6931471805599453,all
19,0.8958797346140275,all
20,0.34657359027997264,all
