size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,5415,5775,3822,4040,4155,4067,4029,4046,3953,4008,3960,4143,4031,3749,3681,3871,3669,3745,3648,3606,3645
4,1475,1544,1024,1287,1292,1244,1110,1195,1131,1057,1124,1208,1060,1048,1044,1000,991,1086,1006,1038,1013
5,369,449,308,420,339,402,333,336,320,317,287,303,307,290,289,332,304,289,312,281,295
6,128,138,100,254,151,120,118,102,78,97,103,111,94,89,85,90,107,102,70,77,86
7,41,46,66,69,112,38,58,40,37,52,54,34,33,31,38,30,86,46,23,26,27
8,16,15,34,68,77,66,19,17,17,16,29,31,14,9,16,9,19,15,9,10,10
9,8,12,3,32,16,63,5,4,8,10,14,7,3,3,4,6,5,10,10,7,2
10,2,6,5,18,34,11,9,5,4,5,8,5,4,4,3,4,2,5,1,2,2
11,4,9,3,8,26,7,7,4,7,1,7,4,5,1,5,1,3,2,0,4,0
12,1,1,5,6,26,7,8,3,1,1,4,0,0,0,1,1,2,13,0,1,4
13,2,1,4,5,22,4,3,0,1,1,1,1,0,1,2,2,1,0,1,2,1
14,0,0,20,1,7,2,1,0,1,0,0,1,1,1,2,0,2,4,4,1,1
15,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
