1N,2N,3N,4N,5N,6N,ratio
-0.20742256213820515,-0.01922298419932065,-0.1787240163721985,-0.17764682571596385,-0.1635207896995146,-0.10776557788353995,-0.40516893664688514
-0.0636314084230154,0.0646896379000696,-0.2589314828586585,-0.2483096936489952,0.04938823324636715,-0.0761472180680615,-0.24620564499522424
-0.2833665250498357,-0.15216002751386265,-0.29371926657097236,-0.3348179155620285,-0.19915422936688876,-0.24044823883310334,-0.41268098308105317
0.3095216626111073,0.1285157522498045,0.018725040704254448,0.002632910687625001,0.15346412778026142,0.1667545114757919,0.28697635912799313
-0.3666097486580313,-0.14225581183403416,-0.11766524720649485,-0.109363942906111,-0.0356757038474089,-0.15309989816703604,-0.42745263794856375
-0.00022303144757765056,0.04213328759011789,0.0540363231486333,0.07206845494512135,0.2078058127887376,-0.08496793622908766,-0.19749983779232416
-0.2480774091928715,-0.0648761098784497,0.025664089684361447,-0.0020920302098652033,-0.040118461056875096,-0.13486598797933375,-0.27211863389784813
0.032141390951965554,0.09762603502213155,0.12771348074230274,0.06800865595724095,-0.0174958451363966,-0.055498541338972,-0.024264010488795854
-0.4759701484321994,-0.21736473782232457,-0.4006754177183526,-0.3778731095198104,-0.2065092685306378,-0.31394072141231444,-0.6945981491714999
0.067843597553186,0.1295244077986675,-0.21569633994408233,-0.1555245283608379,-0.02270352691990815,-0.07438058353790611,-0.035691027962532
-0.43241295767822163,-0.0303543756152896,-0.21222002425418243,-0.14865222363826736,-0.046478460167476095,-0.48280510759847506,-0.379604945697422
-0.14960489532945434,0.13921017172599098,-0.04842651686123975,-0.06335837486495599,0.0635399710996498,-0.0194893738336148,-0.2178224327333961
-0.0811510641948607,0.13237462066861133,-0.1826717265316426,-0.16590783995986652,0.18913113631780049,-0.18588531598159092,-0.17252955565361935
0.08404766418476495,0.26313558017503424,-0.010318882213520703,0.0813272467494535,0.2829499915297472,0.05750811884448,0.1448925442481906
-0.1436318573828208,-0.1009552976045054,-0.20478639306802146,-0.18849674825092355,-0.1073462805316417,-0.09633135817616195,-0.2436045793532549
-0.04234581316418985,0.007656857532479001,0.056583168735084455,0.0062157624608701,0.16259048596237302,0.031255477953079355,0.1954517681877181
0.1395384344673789,0.088113263392948,0.3814544166753103,0.3408539636466871,0.32036997839847137,0.10298859393172766,0.43723966530071545
0.0832158673918556,0.1932225650613916,0.20538844280288937,0.3481079464059521,0.21706444409055045,0.09425621175858265,0.5494498092741372
0.1339360650705018,0.12675019388292735,0.4609883145470629,0.2999985599799563,0.13749006805033714,0.11101480792170004,0.39845362983546945
0.2328528192372163,-0.22453941258239324,0.10570892329757064,0.1373036234259156,-0.20444748506307853,0.1855613155861359,0.4217267483765317
-0.25643782245145996,-0.0004825087096774483,-0.25517764779523566,-0.3663938258103156,-0.21931105705925474,-0.14020992279715194,-0.3696425287472979
-0.088180416295376,-0.1887667356589894,-0.17257961908967415,-0.19367625977745873,-0.13837305930811275,-0.1503215585489868,-0.08000632570756054
0.023894854329631454,0.0816636567215442,-0.2345579850521119,-0.24366100207716793,0.0926460812241411,-0.002889382178991956,0.25552411840408273
-0.4309102587624474,-0.3755733208365738,-0.3743079224822436,-0.36568071106586136,-0.3920937063216152,-0.3744730528191948,-0.7072140621922545
0.07033689049937955,0.06751317583418395,-0.19973545260680992,-0.14782823098481884,0.09409137597777195,0.04016978825829487,0.2122897444102719
-0.26766777977178724,-0.19447171428376234,-0.15666541995032146,-0.16016953704312795,-0.20970627125339514,-0.2584182215379695,-0.47476053766624143
-0.2770911661465581,0.08222088269304255,-0.04953788639688865,-0.18401832958693054,-0.0332067852344023,-0.4125394124727807,-0.2582421170587737
-0.3356522096165412,-0.38198553101741534,-0.22004452442143319,-0.1942630509316354,-0.31557445407885243,-0.15590892475359613,-0.31476731131980645
-0.3555908795546098,-0.25767421629167125,0.0774901110658641,0.07508172394821575,-0.22513668452460936,-0.35171409156725014,-0.45781427196928726
-0.18652015964728202,0.06911292832605935,0.08907957443109339,0.3095763178287657,0.015994434148399808,-0.028837218911941298,-0.3863574813622871
0.22466000698140595,0.16186255123049798,0.47159958637777283,0.2508833443579047,0.19204054332836534,0.1634358535767611,0.21748291148337595
-0.5014556904366985,-0.42862317220600676,-0.049931475660117505,0.14044299783562975,-0.4559673645501242,-0.53026160106351,-1.0852166269235488
-0.0525374219834492,-0.20963507312770163,-0.18837541675445518,-0.1435723732586186,-0.1886476801580283,-0.2046890815590261,-0.3312327495031757
-0.047664345831879604,0.15920947460474946,-0.005224085715114351,-0.07073454259159645,0.09338705285217236,-0.0684556439859321,-0.054730513491528104
-0.23125502405817505,-0.2061362684291054,-0.4286232800019017,-0.34933118401193647,-0.1449930785719245,-0.1974518859152654,-0.5233377321185566
0.1464027934887137,0.0869450204318255,0.00038855691379915264,-0.025711194328207402,0.027166264581962248,0.24408431731853641,0.2878755517897693
-0.35335305942916045,-0.4427108762327465,-0.2310667458006749,-0.41041174357180904,-0.37460977697315256,-0.4931540348886263,-0.8611522847034259
0.007379212928153606,0.15538009563744837,-0.08475185294964815,-0.0417041459890739,0.1846337794492343,-0.0024557399494121515,-0.26025112752363055
-0.30738320972572086,-0.043730963382001,-0.17270948469971736,-0.14937876367544065,-0.054193142623601906,-0.3167780929481193,-0.35637504334009446
-0.39091622448325325,-0.17091524139038114,-0.31788113892816994,-0.26832424706374247,-0.23638473160053006,-0.27111367994344654,-0.7366107458256352
-0.5056069042181055,-0.38271416097586586,-0.46518232773046975,-0.5095354706444994,-0.3202628956008212,-0.4672605936056241,-0.8191753449638585
0.34857116484539513,0.2084869638957397,-0.0097446187350166,0.061586788929747796,0.22059288367002133,0.32104996990945633,0.1840285045254028
-0.2438015474095447,0.01671084228187031,-0.299507121352896,-0.23959701853830404,0.012425426637218323,-0.3657753653495291,-0.033905391894810843
0.014845998686330148,-0.24730224403731949,-0.19621951694491147,-0.1397901901070618,-0.10985448082410475,-0.0323740246482108,-0.30009519435322335
-0.42851090237040546,-0.1755959346076508,-0.29610498273629465,-0.189388700213859,-0.10050675679313409,-0.37515620316203807,-0.6131771478389675
0.0333588965565445,0.13060375695691984,-0.06941431034681625,-0.0715223066109832,0.18287202071678124,-0.0028355540396735462,-0.0464727182854397
-0.08065832050018411,-0.0060557170696468,-0.06909287431627475,-0.17406839627664364,-0.095562633623007,0.06946375107508296,0.01281253963918709
0.11933948736896499,-0.024468574567049997,-0.06769721331758174,-0.1480720868782898,-0.05747089161517605,0.19846422345895398,0.3489747561524871
-0.031279611794959354,-0.038790553311350395,-0.1677662329054168,-0.16429671921060676,-0.0959441914787321,-0.0099488697317612,-0.41877695410841304
-0.13153403405348396,-0.34644386067808974,-0.12058897162385165,-0.13810694451992725,-0.21091203929595695,-0.0438451201494261,-0.12577456371292176
0.13700117197260483,0.15241526680226114,0.1270525940408743,0.2100442106267785,0.11562470180005995,0.020389273515627148,0.31404957714028003
-0.2753630180723623,-0.09659802618291695,-0.050277530562913,-0.07054283054257796,-0.0724456792029957,-0.1365238855153751,-0.38733108810613415
-0.15375332589581994,0.10950835800321831,0.00594902861229115,-0.0017657057819717003,0.13435371727637618,-0.11695473553329379,0.02331015945180255
-0.05138401378099485,-0.08843319519391706,0.07820028825587876,0.330365326075658,-0.10386058940741195,-0.21069433779242916,-0.1590378846958778
-0.12903687684369541,0.14431791405177646,-0.051067607446207294,-0.0039664909912979,0.11886443347278405,-0.0875185540343494,-0.24901342605566035
-0.16012070408966045,0.08218869441228704,-0.07119911705100605,-0.025718215713522043,0.023952702950724797,-0.22566099355577512,-0.22762329580359444
0.08041032107094649,0.1480151637773536,0.11828219869808745,0.015427023516998725,0.1664100493724999,0.0820366855060274,0.17151664887316284
-0.1143906909116839,-0.3023730112898573,-0.17563696905735232,-0.17454304472878968,-0.33533149840985915,-0.12865418877514279,-0.43504768872410626
-0.5153611520647943,-0.023235932907534805,-0.12052305377635544,-0.0521783685614413,-0.0007039963818087497,-0.517370887912668,-0.41258065173738523
-0.02812899681964305,-0.0470092549419327,-0.0199360477416801,-0.07140677288615085,0.04765498582965239,-0.09079145057008026,-0.21728767646289596
-0.3348155762048004,-0.0930312034699462,-0.0979861765368381,-0.1267098084188477,-0.07911781017086865,-0.182315016377204,-0.4824974487900692
-0.25905456445089153,-0.2796519621688724,-0.005110338518346098,-0.028288413535610252,-0.37496064119233646,-0.2678171049295116,-0.3393226441343439
-0.0926506380466274,-0.11895421130907374,-0.07972006264782415,-0.0862278870283124,-0.10040455301262985,-0.13442063507978175,-0.23791376433485034
0.0674456420639221,0.0685803311156633,-0.054941452569493954,-0.07379153758956314,0.005855783210059452,-0.084680623371864,0.0587891788911926
