arm_size,mean,zone
3,-0.035755202147633704,all
4,-0.0543928982126579,all
5,-0.05195856307422065,all
6,0.01306775694533295,all
7,0.07158550412339999,all
8,0.1922375826842388,all
9,0.5403421986578328,all
10,0.20816196773902146,all
11,0.4906925587190357,all
12,0.37096867236468867,all
13,0.0,all
14,0.6314321610770639,all
15,0.8047189562170503,all
16,0.8047189562170503,all
17,0.0,all
18,0.0,all
19,0.0,all
20,0.0,all
