,Arm,Value
0,3,-0.0007791005824180612
1,4,-0.012081024485780936
2,5,-0.005728340316929505
3,6,-0.014208618989246346
4,7,0.032985933106971
5,8,0.0028095730711283928
6,9,0.029019731831638
7,10,-0.015623041542861645
8,11,0.06446645737276939
9,12,0.3069245552852036
10,13,0.36060791621336596
11,14,0.4474342647164138
12,15,0.5169814625604198
13,16,0.2735038514758737
14,17,0.35436140615474415
15,18,0.18614571712333933
16,19,0.24058984921684007
17,20,0.09307285856166966
