size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,27781,35709,24604,27028,27834,27684,30137,27722,27315,29451,27515,26939,28865,27220,27103,29096,27409,27604,29500,27512,27013
4,7716,11374,6983,7265,8270,8498,8174,7867,7832,7973,7657,8243,7809,7630,7951,7739,7768,8089,7642,8005,7886
5,2141,2905,2068,2135,2258,2715,2439,2230,2263,2225,2033,2146,2225,2133,2425,2356,2022,2354,2242,2152,2369
6,616,890,635,674,668,670,654,590,640,639,563,686,662,579,610,748,583,591,648,606,596
7,177,328,174,263,211,203,175,154,242,166,168,164,174,177,184,187,173,174,189,159,213
8,45,139,60,52,96,76,55,87,49,59,47,60,57,51,39,63,48,123,58,46,64
9,26,33,59,15,25,43,22,12,15,15,35,22,23,24,23,18,15,18,10,22,17
10,8,12,3,11,10,14,9,13,10,9,9,6,8,3,6,11,6,8,9,4,4
11,1,4,4,11,17,16,10,8,6,5,8,6,4,6,5,7,3,1,5,3,6
12,3,6,4,13,16,11,10,3,4,6,4,4,5,13,4,4,0,5,3,2,4
13,2,7,1,16,8,9,12,8,4,4,4,4,6,5,4,1,4,2,0,1,0
14,4,5,9,11,6,15,7,5,2,7,3,6,4,1,2,2,1,1,0,2,3
15,3,10,9,16,4,7,7,4,3,3,2,5,3,0,1,1,0,1,1,0,0
16,3,12,3,10,2,7,2,2,4,1,3,1,3,1,3,0,1,0,0,1,0
17,2,7,5,3,1,2,3,2,3,4,0,3,0,0,0,3,0,0,1,0,2
18,0,3,1,2,2,2,1,2,2,1,3,5,2,0,2,1,0,1,0,0,0
19,0,1,1,1,4,1,0,3,2,0,1,2,0,0,1,0,0,0,1,0,0
20,1,0,1,1,0,4,1,2,0,2,0,1,0,0,0,1,0,0,0,0,0
21,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
23,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
