arm_size,mean,zone
3,-0.008656977413007489,non
4,0.04236111603606983,non
5,0.11259571131487561,non
6,0.18562218164202393,non
7,0.4014211194032894,non
8,0.6203779217938812,non
9,1.0842578209545768,non
10,1.714108534997989,non
11,2.7001844209687045,non
12,3.2337644373619514,non
13,4.30738675987755,non
14,3.912023005428146,non
15,3.5263605246161616,non
16,2.833213344056216,non
17,2.0794415416798357,non
18,1.6094379124341003,non
19,1.0986122886681098,non
20,1.0986122886681098,non
