arm_size,mean,zone
3,-0.027030131224091952,cod
4,-0.01700501387615875,cod
5,0.030943509420843902,cod
6,0.05590981877849893,cod
7,-0.06863718945167854,cod
8,-0.022225881285416905,cod
9,0.2899092476264711,cod
10,0.0,cod
11,0.7520386983881371,cod
12,0.0,cod
13,0.0,cod
14,0.0,cod
15,0.0,cod
16,0.0,cod
17,0.0,cod
18,0.0,cod
19,0.0,cod
20,0.0,cod
