arm_size,mean,zone
3,-0.02977736706113087,cod
4,-0.008716993880299041,cod
5,0.018690475580538247,cod
6,0.038912551667164175,cod
7,0.05388860422631929,cod
8,0.07392265214352975,cod
9,0.024910262750038256,cod
10,0.11305737905112456,cod
11,0.2336148511815051,cod
12,0.903753913098097,cod
13,0.6931471805599453,cod
14,0.6931471805599453,cod
15,0.6931471805599453,cod
16,0.0,cod
17,0.0,cod
18,0.0,cod
19,0.0,cod
20,0.0,cod
