arm_size,mean,zone
3,-0.017823486120107278,all
4,-0.013956451627522974,all
5,0.03760331431859099,all
6,0.07020425867324856,all
7,0.09686578589862828,all
8,0.19290366612449164,all
9,0.727643616303421,all
10,-0.31430432971118705,all
11,1.252762968495368,all
12,0.0,all
13,0.6931471805599453,all
14,0.6931471805599453,all
15,0.0,all
16,0.0,all
17,0.6931471805599453,all
18,0.0,all
19,0.0,all
20,0.0,all
