size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,0.730355863386673,0.9107470350898643,0.9030252100840336,0.860209601081812,0.9917638984214139,1.0030529172320217,0.9952348536419333,1.0380221653878943,1.0144008229041659,1.0101794340924777,0.9932020219626982,0.9886184556119769,0.9872633999646205,0.9794799221652221,1.0021398002853068,0.9947794779477948,1.01824686940966,1.0213381555153707,1.0288163414189313,1.030109489051095,1.0188506588579795
4,0.7070063694267515,0.9401631912964642,0.9954574951330305,0.9572431397574984,1.189311010946555,1.0752551020408163,1.052049446974626,1.1093038386467144,1.0064766839378239,1.0355029585798816,1.0032829940906107,1.0387902695595004,0.9833666001330672,1.0214765100671142,0.998645903859174,1.0416666666666667,1.0772385509227616,1.0432098765432098,1.0339100346020762,1.0591836734693878,1.006997900629811
5,0.747008547008547,0.9965397923875432,1.4411764705882353,1.0767386091127098,1.5439024390243903,1.464720194647202,1.0835380835380835,1.1666666666666667,1.1414392059553349,1.129113924050633,1.0167064439140812,1.1017369727047146,1.103960396039604,1.0371287128712872,1.1424870466321244,1.0477386934673367,1.2225063938618925,1.1653543307086613,1.1099476439790577,1.0848329048843188,1.1
6,0.810126582278481,1.238709677419355,1.3302752293577982,1.4814814814814814,1.736842105263158,1.5925925925925926,1.5238095238095237,1.4074074074074074,1.2547169811320755,1.2035398230088497,1.556701030927835,1.1941747572815533,1.5922330097087378,1.2735849056603774,1.4095238095238096,1.4128440366972477,1.4803921568627452,1.2745098039215685,1.1485148514851484,1.2777777777777777,1.2424242424242424
7,1.0681818181818181,1.5384615384615385,1.1428571428571428,1.7419354838709677,3.7,2.15625,3.107142857142857,1.8,2.1379310344827585,1.3636363636363635,1.7857142857142858,4.833333333333333,1.6551724137931034,1.7142857142857142,1.8461538461538463,1.4642857142857142,7.0,2.3214285714285716,4.142857142857143,3.04,1.3448275862068966
8,1.4545454545454546,2.230769230769231,3.625,3.5,6.777777777777778,5.25,5.222222222222222,5.666666666666667,3.5714285714285716,5.571428571428571,4.25,3.2857142857142856,3.142857142857143,2.857142857142857,3.375,3.125,2.75,2.75,2.4285714285714284,1.5,3.0
9,3.75,1.75,5.0,8.0,13.666666666666666,12.0,19.0,12.5,6.666666666666667,3.0,8.5,6.0,5.0,5.0,6.5,2.0,4.5,3.0,1.6666666666666667,2.0,2.0
10,2.5,12.0,11.0,12.0,37.0,21.0,9.5,9.0,13.0,11.0,12.0,6.0,12.0,12.0,6.0,4.0,2.0,5.0,4.0,2.0,3.0
11,4.0,8.0,8.0,10.0,29.0,19.0,20.0,10.0,12.0,5.0,9.0,8.0,4.0,6.0,5.0,4.0,6.0,5.0,6.0,2.0,1.0
12,5.0,7.0,8.0,5.0,25.0,9.0,9.0,10.0,11.0,1.0,4.0,4.0,3.0,4.0,1.0,3.0,5.0,3.0,1.0,2.0,2.0
13,5.0,5.0,3.0,3.0,9.0,5.0,7.0,3.0,3.0,3.0,1.0,4.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
14,1.0,5.0,3.0,2.0,2.0,6.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0
15,2.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
16,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
