size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,34241,47764,32388,34411,36381,36614,36681,35644,36063,36921,36261,35801,36816,35686,35731,36472,35358,35737,36286,35324,35299
4,8779,12176,8446,8853,9705,10013,9832,9750,9734,9568,9669,9672,9637,9456,9320,9443,9402,9581,9492,9500,9531
5,2288,3300,2365,2523,2715,2770,2735,2655,2586,2496,2637,2651,2564,2477,2478,2634,2384,2596,2519,2608,2554
6,670,970,657,610,677,692,690,607,685,686,654,661,640,663,639,678,642,647,620,651,669
7,152,234,180,133,170,178,177,144,217,180,181,182,189,203,175,186,190,196,165,173,211
8,49,52,31,37,54,46,56,40,42,37,54,47,48,38,38,47,41,57,51,38,42
9,11,15,7,12,20,9,5,11,16,12,12,15,11,11,18,10,15,14,11,18,9
10,2,2,3,1,2,2,11,6,0,5,4,6,1,3,4,3,4,3,4,3,3
11,1,0,1,1,4,6,3,1,1,1,2,3,2,2,0,1,0,2,1,2,1
12,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0
13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
