size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,6115,7448,5372,5088,5779,5913,5847,6087,5916,5854,5697,5645,5580,5536,5619,5525,5691,5647,5640,5644,5566
4,1553,2073,1533,1499,1846,1685,1616,1704,1553,1574,1527,1579,1477,1521,1474,1524,1575,1520,1493,1556,1438
5,436,575,587,448,632,601,440,475,459,445,425,443,445,418,440,416,477,443,423,421,428
6,127,191,144,159,197,171,159,151,132,135,150,122,163,134,147,153,150,129,115,137,122
7,46,59,31,53,110,68,86,53,61,44,49,115,47,47,47,40,195,64,115,75,38
8,15,28,28,27,60,41,46,33,24,38,33,22,21,19,26,24,21,21,16,11,20
9,14,6,14,15,40,35,37,24,19,8,16,11,9,9,12,5,8,5,4,5,3
10,4,11,10,11,36,20,18,8,12,10,11,5,11,11,5,3,1,4,3,1,2
11,3,7,7,9,28,18,19,9,11,4,8,7,3,5,4,3,5,4,5,1,0
12,4,6,7,4,24,8,8,9,10,0,3,3,2,3,0,2,4,2,0,1,1
13,4,4,2,2,8,4,6,2,2,2,0,3,2,0,1,0,1,0,0,0,0
14,0,4,2,1,1,5,2,2,2,2,2,1,0,0,0,0,5,0,0,0,0
15,1,1,3,1,2,1,1,2,0,0,0,1,0,2,0,0,1,0,0,0,0
16,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
