arm_size,mean,zone
3,-0.04719335214850537,non
4,0.009733896305707078,non
5,0.03220000092865806,non
6,0.21900955748939888,non
7,0.38656095346901176,non
8,0.6933252115392163,non
9,1.1895840668738364,non
10,1.791759469228055,non
11,1.6094379124341003,non
12,1.0986122886681098,non
13,1.6094379124341003,non
14,0.0,non
15,0.6931471805599453,non
16,0.0,non
17,0.0,non
18,0.0,non
19,0.0,non
20,1.0986122886681098,non
