,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.6916221033868093,0.6597222222222222,0.7341772151898734,1.5263157894736843,1.1666666666666667,1.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8861512319456245,0.9379084967320261,0.7625,0.72,2.0,0.3333333333333333,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.9383634431455898,1.0746887966804979,1.0615384615384615,1.5555555555555556,2.6,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0.9291338582677166,0.9711934156378601,0.9516129032258065,1.411764705882353,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1.0385462555066078,1.0084745762711864,1.1,1.875,1.4,3.0,5.0,6.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0.9372900335946248,1.2869955156950672,1.1,0.631578947368421,0.6,0.5,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0.9321663019693655,0.9570815450643777,1.1875,1.1875,1.75,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,0.9363839285714286,0.9139344262295082,1.1076923076923078,1.25,1.25,3.5,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.9711751662971175,1.1916666666666667,1.1538461538461537,1.1176470588235294,1.2,1.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0.8850828729281768,0.889344262295082,0.9090909090909091,1.2352941176470589,3.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,0.9977528089887641,1.0248962655601659,0.7704918032786885,0.8333333333333334,2.75,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,0.9205816554809844,1.1383928571428572,1.0526315789473684,0.9411764705882353,1.2,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,0.9138321995464853,1.0630252100840336,0.9836065573770492,0.4117647058823529,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,1.118316268486917,1.0,1.3174603174603174,1.1111111111111112,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
14,0.9899441340782122,1.0649350649350648,0.9253731343283582,1.4705882352941178,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,1.071835803876853,0.9519650655021834,1.1475409836065573,0.8,0.6,1.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,1.011111111111111,1.0214592274678111,1.3928571428571428,1.5294117647058822,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,1.0650684931506849,1.0341880341880343,1.126984126984127,0.8888888888888888,0.8,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,0.9886234357224118,0.8638297872340426,1.4666666666666666,1.0,2.4,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
19,0.9954441913439636,1.0389610389610389,1.0625,2.125,0.16666666666666666,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,0.9684329199549042,1.1022222222222222,0.8695652173913043,2.066666666666667,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
