1N,2N,3N,4N,5N,6N,ratio
-0.1605891497630867,-0.0495848338308615,-0.4134555612354528,-0.3963184563015636,-0.2390079369507443,-0.2421702278823722,-0.8121032369557675
0.0436726295808307,-0.3725610043801388,-0.3092732661457878,-0.2794343688198777,-0.3891478219504886,-0.0514999035370611,-0.2873190579572208
-0.3595708819422492,-0.6585624729458587,-0.5751104646107996,-0.53296431136501,-0.6201103518837173,-0.3119342583076859,-0.8676043711876975
0.3804727195663882,0.2907089734614839,0.0745415034918657,-0.0145806520137229,0.370075206749618,0.2239033438834839,0.6298883716026725
-0.0651360797877671,3.91479955638846e-05,-0.0612865525625764,-0.0477190485220309,0.13839542672808,-0.0113893778936612,0.0367325510546039
-0.1053452094019707,-0.4181266922799214,-0.1933726796942286,-0.2458280994549946,-0.3964233713071017,-0.0982420945657017,-0.3416343166087228
-0.2825630210267893,-0.2173225362818743,-0.0833559968192224,-0.0234953548738421,-0.2030821717550365,-0.2789449376095717,-0.2397073697291531
-0.5998634620452794,0.0508261652487414,-0.1182046486183122,-0.1391773748434722,-0.0481512678323037,-0.6065370487371223,-0.5025003405291831
0.5316798336209138,0.3470852200369055,0.4540795270795399,0.4206770458592145,0.335231270126452,0.5140473834880127,0.6445417546318929
0.2387077848574719,-0.2062913372225148,0.0298725021166256,0.0751043141248313,-0.2051881478915727,0.2340541913140668,0.1275500497205108
0.0180082548890409,-0.22147387424049,0.1562662224425994,0.1306690424826781,-0.2123407307313284,0.0285701697019369,-0.0339566775887394
0.625241787249572,0.5798185607832935,0.6504498812509727,0.6642177304230137,0.5781536923107768,0.6200311467127976,1.10242106459449
-0.2195176448673726,0.052466039292519,-0.0188662677701438,-0.1508951070401339,0.1153868135903393,-0.3394877613609502,0.0953184970874056
-0.1002621137378133,-0.6219869311397862,-0.4216923522563803,-0.4062013330539645,-0.6282066238731983,-0.1067080689637127,-0.668545040974723
-0.5708340917360579,-0.4753779167378633,-0.4047401475603642,-0.3372860029431131,-0.537203545836004,-0.6076467863273758,-0.7212759274426733
-0.2015651004698963,0.0260504184678926,-0.225659378361846,-0.1765757029115228,0.0473264867333203,-0.0090247709397933,0.1158207571384038
0.0768399676606533,-0.4321302156254208,-0.2881371781726232,-0.4030348885478185,-0.3011668492518263,0.000985817840043,-0.1918701529517849
-0.025102787556555,-0.7203271401965275,-0.4513302361187689,-0.4262173804920158,-0.7380218532343464,-0.0241402479724961,-0.6720481174848677
0.2513683567913131,0.1335290076679892,-0.0259930090088353,-0.0441735597131491,0.1161696130414176,0.2072499823571152,0.1587647041100925
-0.1727093010965605,-0.312985274922832,-0.4552409744907542,-0.3472755690379981,-0.2532566255760466,-0.1652037659630326,-0.4111330448229276
-0.1838353666657193,-0.3034825899341243,-0.0478645996822327,-0.0552965380311731,-0.3474354506636396,-0.1946253897516616,-0.3214904799005047
0.1499511919141403,-0.1130157121587484,0.2185544581764443,0.2675875175856613,-0.0870883520863976,0.127817751160031,0.1773511504782379
0.0418146749306551,0.1512508007379005,0.1243754872676998,0.1217699017960523,0.1703827465147029,0.0016492891197761,0.1932874854285349
-0.5463670766644775,-0.226919680092836,0.116770284202496,0.077774748613867,-0.2487078148227261,-0.5338712175828975,-0.6586605986664167
-0.1072833790590052,-0.5953691017791397,-0.5393614644679339,-0.5705438152236807,-0.6642594450936101,-0.0877239131954387,-0.6829186277611788
-0.0695787547320501,-0.4867115598479154,-0.3917686741054007,-0.4243589496669319,-0.4697363975570113,-0.0659925172230617,-0.5227560776267518
-0.0780915236095783,-0.1847121747530697,-0.542060115508953,-0.5137826352126527,-0.1871898909102777,-0.07784993433077,-0.4867012803275894
-0.2706997419980587,-0.2798563687920431,-0.5927261234101295,-0.557230977389152,-0.354338266291187,-0.254543906502775,-0.7630103449474306
-0.1411435818431709,-0.3900521378292124,-0.1006630821693246,-0.1629538104370836,-0.4081723001588211,-0.1010732443011327,-0.3619762555274302
0.3140959142607374,-0.2084335150569924,0.1370858669891698,0.1672432363941962,-0.2336413243824283,0.2878324287194708,0.1868654506308522
0.0794032880411657,0.2861899294057557,-0.0001134592366364,0.0710944980179778,0.286895094412733,0.0612913253819603,0.5582483749058275
0.070636698331052,-0.2130452898637661,0.1605193218817366,0.121444723489855,-0.1765039069815176,-0.0163979751493865,0.428492149954413
0.5447643567670271,0.6396290690509632,0.9016932336953604,0.8944762423151069,0.6200082240920746,0.6517310598396129,1.1931669426762068
0.5349826122798385,0.4863638793884092,0.6907449875905202,0.6386964965060519,0.5038371575785844,0.5270912078907466,0.8664298244649801
0.1028549064306605,0.0939461489939915,0.5553144063066673,0.5706668950129528,0.0957603827729558,0.1072058640884705,0.0898318218608316
0.2829689439957748,0.1975499813083862,0.6480121305908899,0.6919251243493262,0.1728079366133873,0.3487118940702907,0.6478959787323686
-0.2431196512468872,-0.0557146712495081,-0.2206398910898739,-0.2560220511724415,-0.0313631446976078,-0.265505495762999,-0.269209202961757
0.0041838422625574,0.2056338844476345,0.0390334103641776,0.0284267035909231,0.1941198179291482,0.0241034001969271,0.0255686458286219
-0.1677070976989929,0.0204459311843882,-0.1366774004223213,-0.1091017385750402,0.011303765576498,-0.1807492352122853,-0.0714870233378395
-0.3880305499341954,-0.1604072039831469,-0.1535271633752395,-0.1351139583666983,-0.1366918290343678,-0.3734189279010152,-0.2067661861870486
0.045833120243185,0.154685565549568,-0.2849564906739547,-0.3426896811127967,0.1287243049305729,0.0227394797097899,-0.0793048874165189
0.087040042287583,0.2726495503463852,0.0121289007795143,0.0205374616329937,0.2673540446103354,0.0804516677872699,0.2734868716764487
-0.2421215893351133,-0.1273677695739844,-0.3851661483438914,-0.3788750657528932,-0.1404294636591442,-0.2108206469330835,-0.402215135069372
-0.3244088563813801,0.0496614264514994,-0.3217936749413698,-0.2787601279470055,-0.0013346774412352,-0.3434703200235666,-0.3950783391859396
-0.4550631686091156,0.2543435783678437,0.1161987112946797,0.1848011145855792,0.2755741573938272,-0.4095787929880118,-0.0331874855008099
0.381295816276901,0.3487609159613116,0.3412426409300548,0.3373843540724589,0.3480972100256726,0.4101101005513476,0.4964270837432565
-0.1812079614585135,0.2254194183235184,0.0556102618310625,0.0449992747731287,0.2458090442376041,-0.1143555183469806,0.1176711695878846
0.0651090713661531,0.1340447825673236,0.2032273575532172,0.1490942281778473,0.1860675562062782,0.1730653416357422,0.2327801901312007
0.0142537565995811,-0.0530424031405975,0.0020652799963868,0.108584513809445,0.0107596281135384,0.0647222814668909,-0.1110313123887438
-0.0900995085611305,-0.222947394301368,0.0531292192186212,0.0378293241719198,-0.2535532161153483,0.0120018893617944,-0.0166787411466302
-0.3327386424976319,-0.4222728199328465,-0.074798503931037,-0.1916528879328518,-0.5127166059243933,-0.3406078493558073,-0.5122061582858419
-0.420889830530449,-0.5915774313099783,-0.2999578273812351,-0.274322782145777,-0.6913936603276041,-0.3375689400555886,-0.8678964639926551
-0.1359618901833023,-0.0051885580732529,-0.130404125900763,-0.0789484952240248,-0.0492873686255402,-0.156532724475354,-0.1281048257476853
0.0877661779742963,-0.2469101497701192,0.1241672096684011,0.0830183997490937,-0.274615537240328,0.082876945957767,0.0711559632874326
-0.3074828486674248,-0.4764723486248323,-0.1658865338282306,-0.1562754866601219,-0.4069790770110528,-0.257893408760471,-0.4946115123078247
-0.4547710121523009,-0.1429278176883243,0.1220825247993299,0.1021646568737903,-0.1518178180845993,-0.4752049065752182,-0.2520632880127906
0.2975771780590885,0.0335419037977267,0.5235280753138387,0.5293580994652461,0.0465319920506563,0.3187438028618181,0.4553084720961339
0.2224454209713712,-0.1403748120618153,0.4506918932214058,0.455541060877954,-0.1565920945973797,0.2301011515061009,0.5229101229750931
0.152663264011677,-0.0525527336239862,0.4793390104597241,0.447493200347574,-0.0416191674440141,0.110558817517943,0.374193478517588
0.1206885719234095,-0.0458125318123839,0.3633978741003956,0.3845644924045903,-0.0635555682891695,0.1288048406070866,0.278944924336616
-0.6352445462603719,-0.3775377190276995,-0.7465378378749568,-0.7556113885008295,-0.4102310279824777,-0.6008291429299363,-0.8546606368359607
-0.130415393065042,-0.660985309589013,-0.5984527262698347,-0.5230950809092223,-0.5864568177692596,-0.1265202365723224,-0.5328843726202698
-0.7244748506372946,-0.8065410705808873,-0.7027495845350056,-0.6753849038275962,-0.7965241223830921,-0.7364026364983042,-1.2215451892238802
