arm_size,mean,zone
3,-0.0330788177960611,all
4,0.0072856072867412,all
5,0.0387612301839293,all
6,0.0078649147817306,all
7,0.0663612152156457,all
8,0.0554123120208077,all
9,0.1410447205186087,all
10,0.330516924221115,all
11,1.0987776052508689,all
12,1.792167799181333,all
13,2.3513752571634776,all
14,3.332204510175204,all
15,2.9444389791664403,all
16,1.0986122886681098,all
17,2.302585092994046,all
18,1.0986122886681098,all
19,1.0986122886681098,all
20,0.6931471805599453,all
