1N,2N,3N,4N,5N,6N,ratio
0.055994959555777324,0.08036469036147775,-0.2996292584599628,-0.43871212707541496,-0.29274150502786467,-0.322789052080809,-0.5021118351887299
-0.6202844567180487,-0.3814250126444444,-0.4283792478566696,-0.35863013332572863,-0.403902931613121,-0.49102668382297515,-0.6630269680704551
-0.10250419547208145,-0.35475703225877797,-0.2877425595011268,-0.26157809569372115,-0.29269407258609237,-0.11393964232158121,-0.2894182049726016
0.546282989055346,0.5200399384456031,0.009088073141372804,0.0522573634184782,0.6561553211228914,0.541546576019014,0.8378763700643924
0.010499021777597844,-0.24885613913715868,-0.030631818515821994,-0.12120984496672975,0.08769332527635856,0.003880603386622855,0.16285376695958395
-0.27012925761353124,-0.4096657948247724,-0.041550297156562305,-0.1226390884993829,-0.4198867561041332,-0.26597074951145855,-0.29406479724801693
-0.3808658913555899,-0.2973334748577723,-0.5576306331367078,-0.46900380547560233,-0.3667342429653348,-0.36163576264407765,-0.7251832841387279
-0.6533645665807112,-0.2305417929506699,-0.3532560632775043,-0.27021607314488155,-0.03632367390438246,-0.6390783517128287,-0.712495486654134
0.16492478156693446,-0.01978454083723545,0.018610701977842897,0.009502746244719612,0.0013879076754105477,0.17390032686791757,-0.26359752241427753
0.25529274912922195,-0.09741840956854547,0.03742647685294864,-0.019787473324903992,-0.07981528262050497,0.2281372678019862,0.27854339004952694
0.13867180387144118,-0.22416707657585325,0.2309342194927386,0.25064455015296316,-0.28579954865467827,0.16474790762581176,0.2058418786517309
0.015310113473983256,0.3047687082914431,-0.088254057593731,-0.04164248234297946,0.01299430366655252,0.13611062374720706,-0.08743796147656302
0.04095937600112026,-0.09749674474254799,-0.175375923767506,-0.32348980463599997,-0.08211246227936886,0.018742702601834693,-0.4913996296231957
-0.15115550873544506,-0.5300031447723381,-0.28932421677023773,-0.1428476989721807,-0.5149073914723409,-0.1457322496024776,-0.5964706165096225
-0.6642235363943261,-0.9463177442755004,-0.7077851089598538,-0.6886803572396021,-0.8773474637617985,-0.6806526777611395,-1.0636503207566985
-0.17085199423455505,-0.40522452146029225,-0.2810743744935656,-0.29854176314338043,-0.4437836185589774,-0.25729020912635875,-0.9017638224364677
-0.030909065251572,-0.0946093117266838,-0.16654462583579452,-0.3296641432292655,0.00678106824100265,-0.04812265673862873,0.053695024002839764
-0.44471205535723124,-0.4184346427186064,-0.41048436512295405,-0.33890517491961947,-0.43485751852273946,-0.500179729911058,-0.5960438748041863
-0.09307911870257268,-0.10241257868993225,-0.18591830731365386,-0.2708602564564754,-0.15262265313781387,-0.14042546838435485,-0.44366602909484854
-0.11473020566497905,-0.39970316358137237,-0.5779492416912106,-0.40146696535825266,-0.49464267770455866,0.06915115000417729,-0.968424251126324
0.0212057991379679,-0.06001758326791225,0.1084071082752797,0.1165526279271356,-0.10708900880409139,0.02671394831490245,0.08682672873645914
-0.26386630129297395,-0.41462095495377455,-0.08319172503866236,-0.05592073231450556,-0.3977566157504252,-0.23111586164013612,-0.763489915321888
-0.5261937224462285,-0.5132205644150722,-0.6738694112983157,-0.6565266896206914,-0.4989120193908465,-0.5435992817163071,-2.222662108005433
-0.466272002849081,-0.40441908207826793,-0.0055183834026667,-0.058277617456303846,-0.4196264168640234,-0.39578543438797076,-0.7465684223349307
0.22668869095873254,-0.328057895290696,-0.2227078995182594,-0.24150495555837886,-0.35728439110863913,0.2601744220061387,-0.3079566962683658
0.15769765659779178,-0.2980535594924967,-0.1155520120567259,-0.059947253117078346,-0.28300588110170244,0.1437201259278655,-0.09256919833786845
-0.12926061697375504,-0.28696305499351255,-0.12972504820272995,-0.17390371659128975,-0.2256333592324454,-0.09939102364916219,-0.24940630273968578
