0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.3371031188536105,0.341277763913152,0.3464776251661497,0.422776911076443,0.3370786516853932,0.3157894736842105,0.6,0.4,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8865019818799547,0.870785103170609,0.8640776699029126,0.9184615384615384,1.9234972677595628,3.769230769230769,4.307692307692308,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9103007848681324,0.925758103868944,0.9605425400739828,0.8436830835117773,0.8796992481203008,1.0277777777777777,0.9,0.5,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
0.9417658403499696,0.8697759946506185,0.8731475992886781,0.9010752688172043,1.0359712230215827,0.5789473684210527,2.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9899226622920084,0.990169943352216,0.9689149560117302,0.9263157894736842,0.7122302158273381,0.875,0.4166666666666667,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0107947581785612,1.0523849372384937,1.0889021479713603,0.9520833333333332,0.978102189781022,0.8205128205128205,1.0833333333333333,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.081724612246834,1.0812857623695726,1.1132530120481927,1.0761099365750528,1.0526315789473684,0.9487179487179488,0.6363636363636364,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0076281287246722,1.016231593038822,1.0376569037656904,1.0,1.15625,0.8717948717948718,2.4,2.333333333333333,0.5,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0
0.9866090507621444,1.049210928219922,1.0388059701492538,0.9141630901287554,0.9402985074626866,0.7948717948717948,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1.0270115491075689,0.9862508383635143,1.059347181008902,1.0208768267223385,1.0431654676258992,0.7857142857142857,1.4,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9813519813519812,0.9796954314720812,0.9709443099273608,1.1244635193133048,0.9126984126984128,0.6410256410256411,0.9166666666666666,1.0,0.5,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9492446266024878,0.9956118143459916,1.0492788461538465,0.9957805907172996,1.2093023255813953,1.1764705882352942,1.2222222222222223,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
0.991533936002296,0.993760539629005,1.0386674598453305,1.0822784810126582,1.0757575757575757,1.2352941176470589,1.9,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9658324161362876,0.997121083827265,0.9512048192771084,1.0351966873706004,1.0381679389312977,1.121212121212121,0.5833333333333334,2.25,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9694346120730892,1.0069574070931613,1.049397590361446,0.9697624190064796,0.9924242424242424,1.105263157894737,0.7,1.3333333333333333,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0104381134785732,0.9648885887913572,1.0434782608695652,0.9810526315789474,1.1031746031746033,1.4594594594594594,1.7142857142857142,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
0.9729872373092794,0.9644799456152278,1.0234093637454982,1.0240700218818382,0.9924812030075189,0.8888888888888888,1.0909090909090908,2.333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9840026902382782,1.0479905036459216,1.0167664670658685,1.1422413793103448,1.015625,1.0789473684210529,1.181818181818182,0.75,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0380268199233718,1.0023878560463926,1.0337837837837838,1.240174672489083,0.8955223880597015,1.0,1.818181818181818,1.6,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.991277528793793,0.9981183715360932,0.9739077669902912,1.0618336886993602,1.186046511627907,1.024390243902439,1.4545454545454546,0.75,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9854548957279776,1.0244152296397473,1.0369696969696969,1.0976138828633406,1.0303030303030305,1.5,0.8181818181818182,2.333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
