1N,2N,3N,4N,5N,6N,ratio
-0.14892346989849564,0.14219788196462263,-0.1426308813066983,-0.07324784470944799,-0.1635207896995146,0.13725844875933246,-0.3969805847778167
0.06682766820590945,0.16449915308406204,-0.19897660944512952,-0.2200797203801539,0.15232336957582493,0.024394170105536045,-0.22959014522321475
-0.18303783644281996,-0.0740441538734792,-0.1686933162479223,-0.1193360281727133,-0.11254144395835759,-0.11224275173769624,-0.3097336496590698
0.43459018944901584,0.27131924579740085,0.21146003773845506,0.0649041632853123,0.257449084916923,0.3000783026168178,0.2724523817190123
-0.21110887795215355,-0.17847811044732664,-0.19771683553069255,-0.15396959414923264,-0.0356757038474089,-0.00410851321040925,-0.3145796577488687
0.18292947564474493,0.3513269845895574,0.22561542926609116,0.20995379905467496,0.5446670182417451,0.0368248748540221,0.4816934735697072
0.1204102496512092,-0.07584795037332841,0.22711512532541484,0.08542581888624674,-0.037992712092713446,0.22598988028292732,-0.12418339879017556
0.18099179580272584,0.3710114195100652,0.27256436099878,0.27705846863045613,0.320781052435418,0.17751171686826725,0.4937360636345041
-0.1942439645684603,-0.042093314541938154,-0.2709328763718295,-0.37452060358586164,-0.0737994789140601,-0.08118860808772455,-0.5308635618563023
0.015512215670363372,0.39414280823955483,-0.2870949518577807,-0.2349671823654791,-0.0127345859304735,-0.2081489846992451,-0.002545383435709203
-0.13853380791031517,0.029465388100821197,-0.0018374990425198412,-0.14563789566375565,0.11531115304399844,-0.48280510759847506,-0.36131872877304094
0.04602582001698445,0.47050159058958085,-0.08429843333738174,-0.10572290675224949,0.29492494607303416,0.11031419584213464,-0.0628921278763675
-0.0859084623545953,0.14341323789249188,-0.14364052239602446,-0.23606684526848895,0.33803566732883356,-0.2910369592762073,-0.046914694197773554
0.3946886622616691,0.569736501913991,0.01985972282305245,0.1270909567487615,0.43634795412324967,0.08155098459870125,0.33959964960048233
-0.12107179295860156,-0.06317019261235854,-0.25651149021033093,-0.24210986597205975,-0.09452633398931931,0.015026985159904943,-0.15671665036095345
0.0168661912687139,0.2059481325279765,0.09634212395458495,0.09874038384377765,0.4104416057123961,0.08188653891262195,0.21547265811743177
0.2258250546243368,0.10383591599594415,0.3627098092429283,0.32967108128960454,0.3423919447765025,0.2234955355970814,0.5194970658079318
0.5925982584991366,0.9080578296673768,0.3002665840579538,0.5144850574044313,0.7565033825432008,0.3557544962065774,0.8371894272355005
0.3131620563778964,0.554688044559279,0.731968088056818,0.5726803133356704,0.6596810311662226,0.3478263597839385,0.7839522086691069
0.43693747873374666,-0.15032452551976364,0.10800775957766265,0.1373036234259156,-0.28861231319567593,0.28095309917834876,0.9090397730691846
-0.09392931701045035,0.22499672356124795,0.27178280000409993,-0.0857808908195985,-0.07046462780700795,-0.13112394258279675,-0.0710894024551072
0.34536910011754257,0.6585747383639303,0.5371323652799888,0.33619009785365334,1.0298429604357724,0.6366434408147533,0.9109272458763595
1.112782162496685,0.8836257587455565,0.5396418776808941,0.9151321405206465,0.7505553568357368,0.6578176113285712,1.1687519505709085
-0.45850012948181007,-0.05615640945493494,-0.18893947858312857,0.1102903162700384,-0.3405514555001822,-0.12409518873429479,-0.5914320285749052
0.2988492798670629,0.19924970537845868,0.04070586621003615,0.2622035068830533,0.21342574239313475,0.29951799219681197,0.320256984844306
0.23966478259966065,0.7870159862595058,0.9569192396980328,0.1851522943720183,0.4499702342688622,0.22367124126450083,0.181377054173051
0.38042972357268917,0.9871901242731167,0.42122732717941935,0.8523729365371957,0.5251616607760468,0.1495679878266661,0.9155904678919287
-0.30005613739604325,-0.23136982665439776,-0.03797791122870964,0.12897124533900245,0.23721132421770585,-0.043679563340246655,-0.2465825346034628
-0.6639303044853981,-0.47391035997175157,0.0371485519906061,-0.10248953664922414,-0.43125290396067983,-0.6391023525464301,-0.9547947138423087
-0.06164929998955909,0.4550538149818436,-0.05603964043926035,0.3095763178287657,0.5723857920248213,0.0782038587087011,-0.3289628861381903
0.42518144331953117,0.25612020308839273,0.5713497939156977,0.29543083840951956,0.7462260818883389,0.1678907746615587,0.44274350304053967
-0.15126933131446843,-0.04720561331188845,0.16972172853263895,0.1862300407656077,-0.10853119143345655,-0.2154800053923126,-0.4459826199765341
0.1246914634000783,-0.21178467542559554,-0.21401629811669914,-0.18029705519021183,-0.15245249077957174,-0.001890435626895802,-0.1353086282197221
0.33428839798607574,0.5224927064478393,0.6138925778829616,0.24142328948670572,0.27291167430631397,0.6350232282201348,0.9245506522483772
