arm_size,mean,zone
3,-0.0253913380224783,all
4,0.0014286636396049,all
5,0.0474578782920871,all
6,0.1143417918747583,all
7,0.191842829424172,all
8,0.3769379672141575,all
9,0.8763683539926823,all
10,1.4960050860237817,all
11,1.807465862765392,all
12,3.228826155721369,all
13,3.4339872044851463,all
14,3.1780538303479458,all
15,2.3978952727983707,all
16,2.079441541679836,all
17,0.6931471805599453,all
18,1.6094379124341005,all
19,0.0,all
20,1.0986122886681098,all
