size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,74144,80804,63273,59741,61038,62994,60360,62363,61928,59142,61855,60287,58914,61255,61053,58695,61056,61718,58245,60455,60191
4,22760,23172,19894,19038,18482,20418,19346,19051,19905,18357,18764,19597,18187,18159,19424,18383,18441,19709,18363,18180,19247
5,7112,7333,5890,6134,6012,6188,6180,6180,5932,5657,5966,5751,5580,5749,5749,5849,5770,6074,5765,5562,5715
6,2122,2407,1851,1945,1980,1859,1927,1971,1922,1778,1766,1813,1748,1788,1824,1761,1842,1857,1817,1852,1784
7,735,819,646,588,636,651,654,563,642,547,578,618,551,628,617,594,610,595,552,533,545
8,245,229,173,189,206,200,211,200,206,185,202,212,220,209,222,155,201,230,214,178,204
9,69,80,70,56,83,83,65,83,78,73,73,77,56,74,66,77,65,83,75,85,71
10,33,29,24,25,29,43,39,33,37,29,34,36,26,47,37,22,34,37,40,26,23
11,22,18,14,13,17,26,31,21,23,18,21,12,21,24,13,9,16,18,6,14,28
12,17,8,18,6,11,17,12,8,7,13,8,12,11,9,10,8,7,14,13,9,16
13,23,16,2,10,10,12,10,2,2,6,8,16,8,1,6,13,5,8,6,4,10
14,17,4,1,4,6,5,11,2,0,4,6,2,5,4,6,11,2,10,4,0,12
15,11,12,5,9,4,11,10,12,2,2,1,6,9,3,6,2,17,6,6,6,4
16,6,2,2,2,4,4,6,3,7,6,2,5,6,4,4,6,2,2,2,4,4
17,6,2,2,2,4,6,3,2,1,2,4,2,6,4,4,4,4,4,0,6,0
18,9,0,0,2,0,5,0,4,0,4,6,2,0,0,0,4,0,2,0,2,2
19,2,2,2,4,0,2,2,0,4,0,0,2,3,0,2,0,2,0,2,2,0
20,0,4,4,0,2,4,4,2,0,0,2,2,2,2,0,0,0,0,0,0,0
21,2,2,0,1,0,4,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0
22,2,4,0,0,0,0,0,0,0,0,2,2,0,1,2,0,0,0,0,0,0
23,4,2,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
26,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
