arm_size,mean,zone
3,-0.03578982470916408,all
4,-0.010639770162288297,all
5,0.010372655228260436,all
6,0.027274518248870405,all
7,0.08355311234683016,all
8,0.13969151927743606,all
9,0.25266899681390786,all
10,0.5443190860743223,all
11,1.1203441440610136,all
12,1.7010240417712341,all
13,2.639743671521245,all
14,3.004031076368686,all
15,4.30406509320417,all
16,4.454347296253507,all
17,4.23410650459726,all
18,3.7612001156935624,all
19,3.4657359027997265,all
20,3.367295829986474,all
