size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,0.8674770685136652,0.894800952328221,0.973925624923039,0.9439704209328783,0.9672609143491007,0.9970560769851696,0.9582327914655829,0.9891511229539398,0.9829531927051093,0.9385394185603656,0.984795656811705,0.9577428989006799,0.9362584623208213,0.9779211034658919,0.9749141716566866,0.933519944016795,0.973640567692553,0.9860997938934957,0.9322343149807939,0.9651186922303284,0.9649865332820315
4,0.8752884171665898,0.8490455428131756,1.01107892463282,0.9941517414234243,0.9627565371392853,1.0692255328062,1.0150577124868836,1.0006828089710593,1.0475739395853068,0.9626638699528055,0.9853497164461248,1.0322342778889708,0.9559047669101802,0.9543328603710126,1.0269627279936557,0.9668665194067529,0.9712449968401096,1.0396117938709848,0.9725149605465233,0.9624159652744694,1.01819720694033
5,0.902894135567403,0.8843603038707344,0.98216072024008,1.056301652892562,1.0385146804835923,1.0652323580034424,1.0667932343803934,1.0725316675342704,1.0208189951823812,0.9865736704446382,1.0334257014201593,0.995327911403357,0.974336592178771,1.0017421602787457,1.0107224468272105,1.022906102465466,1.0075069832402235,1.0615062030403635,1.0087473757872638,0.9708551483420593,0.9879018320082958
6,0.8765483071841453,0.9555555555555556,1.0306065664997217,1.0908071748878925,1.123015873015873,1.0598290598290598,1.0998288648031944,1.1204545454545454,1.1007441327990841,1.0130979498861048,1.0137693631669535,1.040137614678899,1.008650519031142,1.015900056785917,1.03988603988604,0.9977349943374858,1.0495444191343963,1.0746096009253905,1.060676779463244,1.070479491623339,1.020583190394511
7,1.0137741046831956,1.0499359795134442,1.1721014492753623,1.0907407407407408,1.2087286527514232,1.209647495361781,1.1865942028985508,1.0763358778625953,1.2132075471698114,1.0055045871559634,1.0643382352941178,1.199612403100775,1.0514285714285714,1.200381679389313,1.155140186915888,1.1398467432950192,1.1211009174311926,1.1352380952380952,1.0375234521575984,1.0171428571428571,1.009242144177449
8,1.1081081081081081,0.9387755102040817,1.0740740740740742,1.1111111111111112,1.2176470588235293,1.1893491124260356,1.2619047619047619,1.1686046511627908,1.335483870967742,1.169811320754717,1.2378048780487805,1.2754491017964071,1.3726708074534162,1.2727272727272727,1.3515151515151516,0.9397590361445783,1.2023809523809523,1.391566265060241,1.2427745664739884,1.1474358974358974,1.2576687116564418
9,1.0606060606060606,1.08,1.392156862745098,1.163265306122449,1.68,1.6470588235294117,1.2,1.7872340425531914,1.5192307692307692,1.574468085106383,1.4509803921568627,1.625,1.0961538461538463,1.5,1.3137254901960784,1.5294117647058822,1.2452830188679245,1.7872340425531914,1.4615384615384615,1.72,1.411764705882353
10,1.7894736842105263,1.1538461538461537,1.4705882352941178,1.7333333333333334,1.7647058823529411,2.588235294117647,2.5,2.0,2.235294117647059,2.0,2.3333333333333335,2.3125,1.8,3.2,2.0,1.4375,2.3333333333333335,2.111111111111111,2.411764705882353,1.5,1.6
11,3.8333333333333335,2.111111111111111,3.0,2.3333333333333335,2.5714285714285716,5.4,6.4,4.4,4.0,2.375,4.4,2.6,3.6666666666666665,5.0,2.3333333333333335,1.6666666666666667,2.8333333333333335,2.7142857142857144,1.4,3.0,4.833333333333333
12,6.0,4.5,6.333333333333333,3.5,4.0,6.0,4.333333333333333,4.5,4.0,7.0,4.5,6.5,4.0,5.0,5.5,4.5,2.6666666666666665,7.5,7.0,3.3333333333333335,8.5
13,24.0,17.0,3.0,11.0,11.0,13.0,11.0,3.0,3.0,7.0,9.0,17.0,9.0,2.0,7.0,14.0,6.0,9.0,7.0,5.0,11.0
14,18.0,5.0,2.0,5.0,7.0,6.0,12.0,3.0,1.0,5.0,7.0,3.0,6.0,5.0,7.0,12.0,3.0,11.0,5.0,1.0,13.0
15,12.0,13.0,6.0,10.0,5.0,12.0,11.0,13.0,3.0,3.0,2.0,7.0,10.0,4.0,7.0,3.0,18.0,7.0,7.0,7.0,5.0
16,7.0,3.0,3.0,3.0,5.0,5.0,7.0,4.0,8.0,7.0,3.0,6.0,7.0,5.0,5.0,7.0,3.0,3.0,3.0,5.0,5.0
17,7.0,3.0,3.0,3.0,5.0,7.0,4.0,3.0,2.0,3.0,5.0,3.0,7.0,5.0,5.0,5.0,5.0,5.0,1.0,7.0,1.0
18,10.0,1.0,1.0,3.0,1.0,6.0,1.0,5.0,1.0,5.0,7.0,3.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,3.0,3.0
19,3.0,3.0,3.0,5.0,1.0,3.0,3.0,1.0,5.0,1.0,1.0,3.0,4.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0
20,1.0,5.0,5.0,1.0,3.0,5.0,5.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
