arm_size,mean,zone
3,-0.01818312931732027,cod
4,0.0057697232826331435,cod
5,0.025231815121034208,cod
6,0.009736732968526346,cod
7,0.04174891183280301,cod
8,0.05909622382347287,cod
9,0.06092800806257427,cod
10,0.06459392586919195,cod
11,0.47692407209030935,cod
12,0.4054651081081644,cod
13,1.0116009116784799,cod
14,0.9162907318741551,cod
15,1.3862943611198906,cod
16,1.0986122886681098,cod
17,0.0,cod
18,0.0,cod
19,0.0,cod
20,0.0,cod
