arm_size,mean,zone
3,-0.009800293342664898,all
4,0.009366718128267764,all
5,-0.027387600111151843,all
6,-0.2484613592984996,all
7,0.34360782261991163,all
8,0.0,all
9,0.5108256237659907,all
10,0.0,all
11,0.0,all
12,0.0,all
13,0.0,all
14,0.6931471805599453,all
15,0.0,all
16,0.0,all
17,0.0,all
18,0.0,all
19,0.0,all
20,0.0,all
