arm_size,mean,zone
3,-0.016642487694191202,cod
4,0.0057580642560178495,cod
5,0.03477394190694555,cod
6,0.03029850361176345,cod
7,0.057525050056260955,cod
8,0.0323458471090763,cod
9,0.08374236049377655,cod
10,0.18136044367762588,cod
11,0.4766323397662022,cod
12,0.5219350861236327,cod
13,0.8523740461192126,cod
14,0.9253254935281234,cod
15,1.151292546497023,cod
16,0.0,cod
17,0.34657359027997264,cod
18,0.34657359027997264,cod
19,0.0,cod
20,0.0,cod
