,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.005055423265285318,0.005328431273258603,0.005430168719057729,0.004200864250095761,0.014710731595191038,0.037381491565451355,-0.02055175737563454,-0.02547561591354697,0.10190246365418788,0.0,-0.10190246365418788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.005691196606810178,0.00272376032630362,0.003359510681564677,-0.0063696123427486925,0.017382643703376256,0.03914987931694491,0.04755448303862101,-0.0339674878847293,0.0,0.15285369548128186,-0.10190246365418788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.007569891749278375,0.011828213821650209,0.010621934518571307,0.010640264264788908,0.040720755511555067,0.04154951643042779,0.004631930166099445,-0.08491871971182323,-0.05095123182709394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0004524877644781329,-0.0004650586373926201,0.002317253987087931,0.007153232941215728,0.019622278061653706,0.04686491749509646,0.00540391852711602,-0.09341059168300557,0.0,-0.10190246365418788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0017069710455722116,0.001117240929896617,0.005335655716605565,0.009670634856992539,0.007843493310669523,-0.0077669560712033524,0.048635266744044225,0.0,0.05095123182709394,-0.10190246365418788,0.0,-0.10190246365418788,0.0,0.0,0.0,0.0,0.0,0.0
5,-0.003993299133649099,0.005419198736136594,-0.0016720850192921799,0.0017514485940563452,0.02138887733795186,0.04473766697013126,0.023515953150966433,0.15285369548128186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-0.004592341992517581,-0.0041179610282820935,0.003423934933128207,0.014744977695416578,-0.0018196868509676345,-0.01840582776528992,0.03919325525161075,-0.02547561591354697,0.05095123182709394,0.0,-0.10190246365418788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-0.0007845136793394418,-0.0032223274989059813,0.006253785442758816,0.004549375590715278,0.02209619747603563,-0.0027690886862551294,0.013234086188855574,-0.05095123182709394,0.05095123182709394,-0.10190246365418788,-0.10190246365418788,0.10190246365418788,-0.10190246365418788,0.0,0.0,0.0,0.0,0.0
8,0.0006875740892107641,0.008448898833193995,0.003594077698376007,0.0035679773836267427,0.020615416552826824,0.03832229402379712,0.04204367381536426,-0.07642684774064093,-0.25475615913546973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-0.002632765392995066,-0.002697531658388476,-0.00026670847325261987,-0.0009449369425208995,0.0020463320456494826,0.00679349757694588,-0.013586995153891715,0.05095123182709394,0.05095123182709394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,-0.0005970539105347447,-0.0011715280823637662,0.001303494500907936,-0.004787109994696911,0.002495570538469915,-0.01184912368071952,0.03396748788472929,-0.03057073909625637,0.10190246365418788,0.0,0.0,0.0,-0.10190246365418788,0.0,-0.10190246365418788,0.0,0.0,0.0
11,0.0016829494582163295,0.008114472976966996,-0.000906625678459268,-0.01052592831231102,0.008651168071359336,-0.007642684774064087,-0.03266104604300895,0.05095123182709394,-0.25475615913546973,-0.10190246365418788,-0.20380492730837577,0.0,0.0,0.0,0.0,0.10190246365418788,0.0,0.0
12,-0.002249545859227687,-0.0090189397082299,0.0025361175115438807,0.0032579834030405717,0.003811618869507783,0.0006627802514093377,0.031354604201288584,0.08491871971182322,0.35665862278965765,-0.10190246365418788,-0.20380492730837577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-0.001189563681929205,-0.0010610917711849244,-0.001144006670621227,0.0017910717908332329,0.019779509783593326,0.02517138165687984,0.05635515035420999,-0.0339674878847293,0.0,0.0,0.0,0.10190246365418788,0.0,0.0,0.0,0.0,0.0,0.0
14,-0.0014697194474626396,0.0038111177752260398,-0.001149746720351674,0.004410372160671645,0.019546926589791583,0.0209182019985109,-0.06114147819251275,0.0679349757694586,0.0,0.0,-0.10190246365418788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-0.0022528669543357555,-0.0023693534463495483,0.005984096457559183,0.007617449618792411,-0.005035346030117237,-0.0036393737019352916,0.010190246365418787,0.07642684774064093,0.0,0.0,-0.10190246365418788,0.0,0.10190246365418788,0.0,0.0,0.0,0.0,0.0
16,2.6965090150854935e-05,-0.003472676391136629,-0.0007830340500687446,0.009176250350831933,0.017924411012005433,0.016700681543325224,0.0705478594528993,0.12737807956773486,0.0,-0.10190246365418788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-0.0005056351900104728,0.006020964260595643,0.0031418127074711384,0.004412070153135377,0.02239484375655988,0.04437889848330415,-0.037055441328795624,0.08152197092335033,-0.15285369548128186,0.3057073909625637,0.0,-0.10190246365418788,0.0,0.0,0.0,0.0,0.0,0.0
18,-0.003246886361125643,-0.0015222804847461215,-0.0017523452981368101,0.00890305735083957,0.0025359083867108638,0.029381488376264708,0.04896611889876563,0.0,-0.10190246365418788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1.3225451920098878e-05,-0.0012290175449069989,0.0023791805293322415,0.005587522164231272,0.003987948542937174,-0.061452156435360866,0.06484702232539231,-0.07642684774064093,0.0,-0.10190246365418788,0.0,0.0,-0.10190246365418788,0.0,0.0,0.0,0.0,0.0
20,0.0011134019695532157,0.005921569448834169,0.004399511804511108,-0.0012908387545093288,0.01702864382827743,0.0467147103337103,0.09406381260386576,-0.10190246365418788,0.20380492730837577,0.0,0.0,0.0,-0.10190246365418788,0.0,0.0,0.0,0.0,0.0
