arm_size,mean,zone
3,-0.0313933038286783,cod
4,-0.0183179443273887,cod
5,0.0353852692934206,cod
6,0.0675101636940281,cod
7,0.0833215572039235,cod
8,0.1329055038167644,cod
9,0.0683227506104215,cod
10,0.3364722366212129,cod
11,0.0,cod
12,0.2027325540540822,cod
13,0.6931471805599453,cod
14,0.6931471805599453,cod
15,0.0,cod
16,0.6931471805599453,cod
17,0.0,cod
18,0.0,cod
19,0.0,cod
20,0.0,cod
