,Arm,Value
0,3,-0.009831991404854305
1,4,-0.002803345020695226
2,5,0.011692728568944936
3,6,0.03678654648115039
4,7,0.02853375912107757
5,8,0.1569563148791194
6,9,0.45080770959019156
7,10,0.2587156246952885
8,11,-0.15235479185579837
9,12,-0.3484922778457907
10,13,-0.3006632474419404
11,14,-0.39266437006151506
12,15,-0.2682157351644483
13,16,-0.39266437006151506
14,17,0.0
15,18,-0.2682157351644483
16,19,0.0
17,20,-0.12444863489706677
