1N,2N,3N,4N,5N,6N,ratio
-0.1294392637884314,-0.1824740482515633,-0.2766926365582522,-0.2355433845236828,-0.1868985208816176,-0.1126370825629541,-0.5489448690124104
-0.3960207022566296,-0.1986964126160944,-0.3531377995468361,-0.3777556657632313,-0.1404163076895818,-0.3067769825677545,-0.5923858440463783
-0.6373906913164051,-0.4341036214937888,-0.5594440589550111,-0.499453641085905,-0.4571231863455157,-0.5463158882631985,-1.1404011351628505
0.1936379713807023,0.2305649550092672,-0.0733859748667928,-0.0535488806593306,0.2138452274367074,0.2267401674247715,0.531809877755062
-0.6331444758058694,-0.5567196010490674,-0.352446767844842,-0.4192380014584108,-0.5709076268760087,-0.6241135344623059,-1.5620983923694192
-0.6528028339014953,-0.5171462077611624,-0.1320857848411764,-0.2377725998797634,-0.447495356626212,-0.7375096618838402,-0.8474642519279324
-0.1745691733117517,-0.2993713688094348,-0.1817373286879243,-0.0407072915043444,-0.23893559067552,-0.082337220630753,-0.648411931592398
-1.0255897281904167,-0.4813991120143034,-0.3552467896016278,-0.35911552891779,-0.4276333328485916,-1.0209183489044444,-1.4805113367561251
-1.5672630315595972,-0.3014807124529119,-0.7174097269533046,-0.6845412275374837,-0.3405267503663906,-1.5705533721338558,-1.4127815253384757
0.0742567665038635,-0.6294355141717297,-0.3874877385420696,-0.2835877656153605,-0.6275163607275673,0.0706804561465942,-0.2800852885047938
-0.6300168010472231,-0.3655941138738637,-0.4868871758688686,-0.26929897516711,-0.5047933517042228,-0.6013976372458374,-1.0230423926658638
-0.2105839257477924,0.151515477380107,-0.2875048238972113,-0.2864987029664784,0.1150197355050762,-0.1862857879309895,-0.5607149544744789
-0.5209294959320231,-0.4298588316239617,-0.3967639295474233,-0.3438588763761301,-0.4520909289457449,-0.5241811299636188,-0.917767184859124
-0.2362973599782792,-0.5467983521196341,-0.2424533549440885,-0.1731623440669141,-0.5185914203392952,-0.257717147752275,-0.8623515744341068
-0.4338051292243987,-0.4849640015801473,-0.402628279640782,-0.3858752211393254,-0.4775373211622272,-0.5563925797110477,-1.3968901525685844
-0.0573524326387012,-0.0555349038489779,-0.0679849785541694,-0.0770665224174285,-0.0147165818609711,-0.0135983834972172,-0.287887949724939
-0.1917316712016325,-0.1805634208575792,-0.2172568860117996,-0.1980440789722979,-0.2417998537656235,-0.2465784605848669,-0.2343269695299257
-0.7557131523153271,-0.4115695909520264,-0.5396024446994472,-0.5707541654491985,-0.3837994501267694,-0.7437585210909521,-1.6506294183701509
-0.1771019931363628,-0.2411392990064446,-0.2938821524523665,-0.3205064244346797,-0.2393400875616338,-0.1600382530515783,-1.213951370260094
-0.6569037636616741,-0.5902865491756739,-0.6833625021864631,-0.606232436452333,-0.6176895760061303,-0.6342108802146346,-1.3905548140795008
-0.1091192540310599,-0.2818702522976365,-0.416945392022735,-0.4532013057832206,-0.248402151641905,-0.0814408022634375,-0.6688149794118825
-0.8566332845291682,-0.2514761767608378,-1.074737879117013,-1.2079499050496771,-0.2772189803085031,-0.6868827015700764,-0.8132508115399497
-0.4736481656069756,-0.4698082614026616,-0.4414209034330305,-0.4464672551050098,-0.473463894062727,-0.5126647692609663,-1.7175882049673157
-0.8010874662251578,-0.471237402392432,-0.6524508153412041,-0.6820251329572816,-0.5821466675414977,-0.7725825773265542,-1.06313958881201
-1.8345972319623545,-0.7424539372791362,-0.841956421542137,-0.8263753909189422,-0.7603035759844543,-1.9095514711772767,-2.388639682402181
0.0349414195405063,-0.4410803185265236,-0.1514695200936229,-0.1116283725512084,-0.379620628738788,0.0612382758656712,-0.2028442774172524
-0.6771738443337494,-0.309457588584439,-0.5418936787713149,-0.6116446031730183,-0.2884338319414574,-0.6140625034871479,-1.484880041095518
-0.313126986154605,-0.4838625386027561,-0.4479836728957388,-0.4486359725256095,-0.4430552663137511,-0.353475502865916,-1.0142482919356437
0.0632416130562993,-0.3424300494459011,-0.3724724487638647,-0.3706810984476097,-0.3012230050586411,0.0412251362735247,-0.3860159056658305
0.0928707059265418,-0.0927307804542708,-0.1618596490830963,-0.1507301926264952,-0.1731401202281293,0.0727275655281548,-0.464021463566971
-0.1651809472954238,-0.1722851087775419,-0.2483089366832629,-0.294938156401253,-0.1446752485837369,-0.1707871739432871,-1.356816552154411
-0.5741651772118964,-0.6572969860359916,-0.0501591035666287,-0.2365751316454422,-0.7374274425872839,-0.5368461314467543,-0.84799690655495
0.0391267505264446,-0.028891479994892,0.1963775231771755,0.3114180337563788,0.0389131697737036,0.1018503141168404,-0.0760533925645922
-0.3065120214164219,-0.1233730777545589,0.1975935025734326,0.1671023560334406,-0.1553772672102915,-0.1721200586101665,-0.6697622715367205
-0.1389040685730141,-0.3834859179370071,-0.6475506753699515,-0.5914844449359065,-0.2862779461332661,-0.1378446277294907,-0.3207116966227696
-0.0598206487688677,-0.1467538915943275,0.1476588395215829,0.0829474670164625,-0.1284251697688771,-0.0639549843791886,-0.1663583864221199
-0.3812483113630011,-0.3573112884752026,-0.3773017478441153,-0.372863215889978,-0.3707640780882299,-0.3396262626204061,-0.7824085649273732
-0.2167511079676091,0.0548037436794812,-0.2744358299288905,-0.2030141993400516,0.0335774043958399,-0.2931228048184103,-1.180316607288908
0.0336073625583663,0.1009984258977434,-0.0796035187160044,-0.1561692544398582,0.1215645465602569,0.011778056201765,-0.1759340572821514
-0.9740912142101186,-0.7038675484229565,-0.4088093937810219,-0.3771574286714764,-0.736848433799975,-1.0828822381904586,-1.54895031351788
-1.520644539481824,-0.4050204282617777,-1.4675511515280124,-1.5984398492381668,-0.4127801485928166,-1.202336636002545,-1.5648373961258482
-0.1583938067568692,-0.2634898424767608,-0.8697605758024559,-0.7868114841591178,-0.3444074473991573,-0.1527762407657614,-0.9608909629608836
-2.2872373381931776,-0.8092574146974268,-2.014078618033224,-2.067246837126405,-0.7972357155327993,-2.246756300351258,-2.7961101648899813
-0.3709974962149792,-0.2158634781709653,-1.3672096284367936,-1.409927881656838,-0.2679276972980027,-0.4876242830252782,-1.5301331843918098
-0.4673161686006777,-0.0427432734865955,-0.0278290652611982,-0.1748804639165909,0.0069750816743828,-0.4413586442601621,-0.9640101429447856
0.1338329332491389,0.1307958024364812,-0.2317282902240875,-0.0950235148849811,0.0983494017584871,0.1008854651102535,-0.159556237589103
-0.3196130293614295,-0.1075729963079338,-0.2110282417300811,-0.2394128726259341,-0.1088733484822069,-0.2533157727662426,-0.6056548958742571
-0.3673081806095185,-0.1377906507390865,-0.2445011759712134,-0.2513683911906202,-0.0826525870274032,-0.346282197043791,-0.9596944649073714
-0.1170284299861668,-0.0464681497122097,-0.2739325261376543,-0.2155909438123323,-0.0754357993390415,-0.1373387501041543,-0.5240671898359074
-0.6094029480878398,-0.5168948105699728,-0.4990047105065049,-0.6045182799388954,-0.5667753222617797,-0.6959009896954452,-1.1332665308634642
-0.3808815251578832,-0.4700385901875661,-0.0243374929373744,-0.00946438992158,-0.5005075652717609,-0.284505956229494,-0.2196645641476796
-0.6342891908912429,-0.4257087557205989,-0.3391721654644523,-0.4697407417292474,-0.37335703959882,-0.6416336363015493,-1.1469697648234731
-0.1168413633877776,0.0301386601308142,0.048315997617127,0.1500970720692071,0.0518196906337662,-0.0873831134970809,-0.0009446873900062
-0.605772477684021,-0.4582651939124891,0.225606442129198,0.1220941987534843,-0.3116394437925321,-0.68081000154654,-0.6272476460349551
-0.2557692307329546,-0.653379787559118,-0.0239165278782639,-0.0459994976448745,-0.7067458673844131,-0.2969934274970114,-1.067437823095821
-0.3267909634215107,0.0175641276709573,-0.3216201690378145,-0.2925853472691629,0.0442179672422235,-0.4981515300916043,-0.6425732238912516
-1.2186435943475726,-0.0526423870942299,0.0047485859031889,0.0213092508641089,0.0036002221452274,-1.2144310867223147,-0.8678964639926551
0.1345339842089721,-0.370960066139601,0.112461971617928,0.1092271830788235,-0.3612298784436384,0.1693374237429953,0.291727857111663
