,Arm,Value
0,3,-0.0021852099753574272
1,4,-0.0035716361504956884
2,5,-0.007617805407364659
3,6,-0.010077635932945285
4,7,-0.004195645274884422
5,8,0.0031492426525703554
6,9,0.05208504514700438
7,10,0.027316896389412815
8,11,0.12123456036015184
9,12,0.2195885660477217
10,13,0.33775222917110725
11,14,0.3933768836621845
12,15,0.3898291939027701
13,16,0.3672189393385665
14,17,0.3713182386155955
15,18,0.31492641022359924
16,19,0.2888946554873065
17,20,0.2393007412988402
