,Arm,Value
0,3,-0.004949046452056328
1,4,-0.0011934126470651359
2,5,-0.009660512250989392
3,6,-0.025255239603859905
4,7,0.06725455219129779
5,8,0.008849650041936946
6,9,-0.14571906778495142
7,10,0.036651839234598214
8,11,-0.060819278471259536
9,12,0.31112090163830464
10,13,0.43518453926265777
11,14,0.4100998784011569
12,15,0.5828064939402148
13,16,0.295243909355114
14,17,0.295243909355114
15,18,-0.0
16,19,-0.0
17,20,-0.0
