1N,2N,3N,4N,5N,6N,ratio
-0.6485160543264292,-0.4129622045513273,-0.7447632262892061,-0.7292652643780106,-0.3665830227786889,-0.6214059110681792,-0.9530555471235175
0.00559312617882405,0.2442919669599084,-0.22948253275211825,-0.2576218597619096,0.2193736517712081,7.994109035709684e-05,0.042854271768559896
-0.1659609379530417,-0.0441531669981001,-0.4516677741992011,-0.4206457463272504,-0.0864104240551721,-0.13923527151489995,-0.24533233826391054
0.09338483445661999,-0.1154786329248653,-0.4521490844320298,-0.4705297472053845,-0.12704058033858706,0.10228824368303606,-0.10046320424956931
-0.13953993352514582,-0.036501686044276865,0.04936822664018706,-0.005592133861648793,-0.03356330659663681,-0.10797698113563821,-0.20524230538795188
0.059580753710723855,0.17114060547479265,0.0521229218312876,0.07730853960275119,0.20275982318832453,0.03918048461495544,-0.12708327249702028
-0.37029535508882594,-0.025235567261960398,-0.1422564531200947,-0.08863380245855526,-0.035504773840521746,-0.3155641604697985,-0.4311331144044266
-0.33963063820309464,-0.23869377298319625,-0.15754594530920593,-0.18139385324037294,-0.1902674915036759,-0.1648159130977591,-0.2668657690128711
-0.5591582840033638,-0.4307234452422233,-0.3240443070822166,-0.3994037945672532,-0.5301513385058922,-0.5510714449788264,-1.1151748467511258
0.08116140572501104,0.28498856739319556,0.11931621752858179,0.1740383938480109,0.2593043459786325,0.15495050743434755,0.3845435096257394
-0.4132584886753452,0.00730988661481065,-0.2047635524362328,-0.16035125953624005,0.0559320826879069,-0.36984068671726383,-0.224873594555208
-0.15261356253143255,-0.3016439488236532,-0.26022781457685584,-0.2840027963112411,-0.2800841645145695,-0.15765330663487964,-0.5288309550794317
0.2926020886615859,0.022320287347870504,0.06417704052284026,0.0749891184893337,0.07243061939126111,0.2760304257211021,0.043837982674931775
-0.09710670223225765,0.14123031675686679,-0.016172061282983347,-0.004956786639790489,0.16021363564659824,-0.17282477832729015,-0.08592795838265391
-0.21261228483795933,-0.1819979181788094,-0.014854753149168148,-0.056342161079131294,-0.1780936506162724,-0.19254328803666734,-0.31134253418861857
-0.35278235977165395,-0.2873352286675392,-0.14258692889587082,-0.12312687357559401,-0.34575934704242134,-0.3307386309379196,-0.4339380795385244
-0.23251166163820386,0.10658831432803269,-0.014379015427131242,0.0978764345917519,0.019562661686723604,-0.21795776191842597,-0.014592413536030302
-0.12123386732896631,-0.42479200684033724,0.0324899507208047,0.0879723192927887,-0.44547587267758537,-0.219001697486577,-0.36939826344032545
0.24476803806240496,0.6268076779501063,0.3158083489937575,0.1820274293094513,0.5303090610757557,0.27956577411393085,0.5432399537841546
0.31354230650909043,0.19103252962313153,0.07994366991230796,0.04598677100574709,0.10570398600573891,0.3119213317491498,0.3194462951230627
-0.318626611808376,-0.21122076060060394,-0.7021178614238535,-0.6785977797403595,-0.21640762357610457,-0.34292243760432867,-0.4913946850940513
-0.08731645664275454,-0.2627183797269709,-0.6765653770509322,-0.7603967859080256,-0.3892008188260857,-0.022880937534547355,-0.44676684377008624
-0.1529167056889981,0.48551357337511786,-0.24982036087506929,-0.3417571213723347,0.5120489108724733,-0.05469688798733181,0.3567392891496541
-0.5919337392364212,-0.5573031423361672,-0.78948416172206,-0.6372360740511953,-0.5044282870563457,-0.6366945910716376,-0.916714821007508
-0.11862403571860106,0.043589060682449235,-0.3868130396915546,-0.110268828636361,0.05133086826703384,-0.12789073961148906,-0.0324152856950137
-0.4734845943641214,-0.44093556090114594,-0.1880859355671231,-0.3651982460428272,-0.5291991325470329,-0.411348068531211,-0.5634745257846983
-0.07523751861728975,0.6138690894289781,-0.13281295880691854,-0.10897861548836302,0.5485341658206274,-0.1951643212643545,0.09743109631821883
0.21487701957744576,-0.0993488870525666,0.02320186976252611,-0.100064374135519,-0.10017655720667185,0.18929941491382024,0.37687279551393743
0.30283067820527304,-0.07526417390427499,-0.10920642102837111,-0.08837304626657624,0.00920653412794995,0.2594196992118991,0.11359870629758835
-0.6675726808936734,-0.7935409451108192,-0.46538844147700364,-0.4348407283613741,-0.5581110685285694,-0.6617873994434957,-1.1514873863974868
0.08468754750736254,0.40759647732828375,-0.10851676784581035,-0.12349141464143981,0.5428946803136293,0.15277470524373649,-0.0604578274603395
-0.5484374897672872,-0.6148607643749293,-0.3774295144629367,-0.4138359555447316,-0.5815794058832529,-0.5907130866516359,-1.140757864604839
-0.4453340778359278,-0.12384962362285835,-0.25747239303121133,-0.30476901316964067,-0.19692118097118635,-0.44505661452634726,-0.4797160855522299
-0.22680134062770363,0.098984156749551,-0.09438997676480315,-0.04351447190109165,-0.016612770627686752,-0.22210969010614875,-0.21124940637975226
-0.1592075694266362,-0.2338864378391308,-0.37139157208437995,-0.31664185315545934,-0.17409896471044625,-0.21653360918697628,-0.4624274507458144
0.24529683149632442,0.05190816419934985,0.05988547796140185,0.0015568743071990992,0.0919140548178056,0.22902334249828696,0.2785802058321
-0.10228087704318611,-0.005114088228538552,0.1267524289161754,0.0895795552970652,-0.02248765650062111,-0.17315809847002325,-0.18841213983727811
0.41546070127675605,0.34387163558783024,0.44631209870497623,0.40404703218567395,0.4837723520768944,0.4581894437412539,0.5425350527226633
-0.40380610257337246,-0.22337522937899745,-0.1876929822815502,-0.12075389704912759,-0.2466603191485186,-0.47624433045367665,-0.6813565543629431
-0.853581852892111,-0.6779705730884409,-0.3998179443275487,-0.3873190894215588,-0.6240108610026633,-0.866181710140743,-1.4252118219747452
-0.736298892250297,-0.6191120897078833,-1.029066915980798,-1.040368698093166,-0.5060298352084751,-0.7410445242781498,-2.240683455646657
0.0707323653132975,0.2303024977286586,-0.14703764629921925,-0.22241815368681095,0.082001842982891,0.06911756504065636,0.17811578682700785
-0.9554165510053764,-0.5958372156138567,-1.182110530975708,-1.240299768659244,-0.5693932548403224,-0.8606312374800951,-1.739701519771236
-0.0659001463961576,-0.1868813110427867,-0.4637759511479306,-0.31890442396443464,-0.22361069509356268,-0.08027615231662516,-0.39661888430323355
0.43313291653553904,0.36453389095766187,0.31377734198181173,0.36191636822368606,0.34189676207866404,0.4731864834392717,0.783684175052904
-0.3117289823295377,-0.304666056108291,-0.2834227060798223,-0.30999273481623035,-0.1806691904743497,-0.3704781217856679,-0.4987329062980863
-0.1174767784152966,-0.17956515957946426,-0.17359865768853572,-0.23620432429828497,-0.24251150371216207,-0.23100574546538788,-0.41561886708724327
-0.15496363860364243,-0.1272133080949977,0.0653032594435652,0.1063399285478483,-0.1844495267484551,-0.1231946967321821,-0.015548662095708182
-0.5595569011561821,-0.1622930431913138,-0.445150154271234,-0.33572605159564983,-0.1916716269654063,-0.6014984074437906,-0.8233925783323776
-0.12923231620881545,0.008799350723244503,0.02226952564379775,0.022883731860577294,-0.017842631706167095,-0.03064295148429265,0.17017030621362525
-0.52046833402233,-0.37066965030852184,-0.2402964306342223,-0.3628886050625296,-0.4703427243253576,-0.5246656967516574,-0.5092794059684066
0.25003214451752387,0.36886275385340855,0.25245876951891794,0.2650126350548615,0.4391595761904692,0.2590231990490858,0.2506786512268426
-0.17841336101031374,0.16495437163422585,-0.04397947956727795,-0.0213868909663515,0.1535459902846297,-0.11480326617703149,-0.035092914807641
-0.00876518067096868,-0.06642651802081695,-0.16923028719740607,-0.1945459949049105,-0.12531854555939145,-0.09552917314790532,-0.3090647872361864
-0.4255200621492352,-0.26826849684835474,-0.24005525187733515,-0.21796096102280255,-0.2635681459041027,-0.5060328465896247,-0.4406203418879545
-0.399092766900883,0.028089198487888545,-0.3833490886807432,-0.40272026042869785,-0.014800553928579513,-0.51654678292237,-0.5126643926874725
-0.0550664465240467,0.1783311241619884,-0.07108130380558055,0.04245273347794235,0.1780660141560304,-0.049140949627843156,0.13897765422384595
-0.2612867746656189,-0.260389551544609,-0.3199085920300026,-0.3457695878809418,-0.171211341545205,-0.3955976019352246,-0.6290990187665633
-0.6757209988777478,-0.3071303898255554,-0.22592519793242494,-0.2632958503396334,-0.3177787832357019,-0.6939973117140456,-0.69283930971092
0.16365797831106996,0.31517574108804947,0.08325693000416405,0.03295454097878874,0.31462303151966686,0.20865133299861005,0.31624330466845685
0.21207430523690635,0.08257884482783755,0.02026878947622395,-0.02196700139531795,0.1236309199574842,0.2320033802670313,0.05791452579010806
-0.49215583795323437,-0.37791487334082996,-0.31657418314499386,-0.31037897214539023,-0.3815590733722478,-0.3634739038522493,-0.5521683299073679
-0.2902056005912329,-0.4681691741833605,-0.24894315612933884,-0.2386854169079119,-0.36254805770063026,-0.26483278807880756,-0.4264568392804788
-0.18638700684509468,0.16610606744131234,-0.0853638298136489,-0.0595809891631374,0.1392517070891025,-0.19792408066594067,-0.0583768384327939
