size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,3770,6763,4101,4141,3982,4009,4457,4414,4215,4072,4027,4070,4701,4267,4031,3894,4024,4018,4046,4021,3908
4,1308,2076,1162,1188,1385,1406,1349,1318,1270,1204,1244,1236,1347,1247,1262,1112,1190,1142,1205,1178,1171
5,353,579,390,399,435,459,452,442,374,371,355,385,417,378,352,346,367,410,378,354,336
6,117,214,127,146,146,174,157,110,114,121,95,125,114,148,131,122,97,140,101,107,107
7,34,284,28,50,44,58,58,42,24,34,27,35,43,45,44,47,36,32,36,34,37
8,22,349,12,26,31,40,11,19,17,10,14,24,20,14,17,19,17,17,14,9,17
9,2,194,6,8,9,3,6,7,9,10,5,14,9,9,9,8,1,6,11,3,15
10,2,61,1,3,1,6,6,4,10,4,8,3,10,2,5,3,5,4,5,5,3
11,1,21,2,3,5,5,3,5,10,2,4,2,7,6,8,3,2,3,5,1,1
12,0,6,0,3,0,6,2,6,5,5,9,6,4,4,2,3,2,2,0,3,2
13,0,4,0,1,4,4,3,6,1,6,6,6,3,2,11,4,3,0,2,3,0
14,1,1,2,1,1,3,3,5,6,4,3,2,7,2,1,6,1,0,0,2,1
15,0,1,2,1,2,4,2,2,5,4,5,3,0,2,0,0,2,2,1,1,1
16,1,1,2,1,0,1,3,4,3,2,4,1,5,3,3,0,0,1,1,1,1
17,0,0,0,0,0,2,2,8,3,0,2,0,3,0,0,1,3,0,0,0,0
18,0,0,0,0,0,1,0,0,1,3,0,2,0,3,0,2,1,0,0,0,1
19,0,0,0,0,0,0,3,1,0,0,3,0,1,1,0,2,0,0,0,0,1
20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
21,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
