arm_size,mean,zone
3,-0.014545083730119148,all
4,0.018359189576500665,all
5,0.07011346709586302,all
6,0.12793114158693986,all
7,0.16805452297568554,all
8,0.2738222871741652,all
9,0.5457188506710403,all
10,1.179769992960759,all
11,1.9793590449563387,all
12,2.6899806777942734,all
13,3.4820678062091224,all
14,4.430816798843313,all
15,3.871201010907891,all
16,3.1354942159291497,all
17,2.6390573296152584,all
18,1.3862943611198906,all
19,1.791759469228055,all
20,0.6931471805599453,all
