arm_size,mean,zone
3,-0.012436660107037315,cod
4,0.014219801761580988,cod
5,0.05815228765958893,cod
6,0.07574399884968872,cod
7,0.09038710910451783,cod
8,0.1294095519335496,cod
9,0.04523879248305798,cod
10,0.32542240043462795,cod
11,0.22662788597225636,cod
12,0.6931471805599453,cod
13,0.9162907318741551,cod
14,0.0,cod
15,0.6931471805599453,cod
16,0.0,cod
17,0.0,cod
18,0.0,cod
19,0.0,cod
20,0.0,cod
