arm_size,mean,zone
3,-0.01597542482720627,non
4,0.021595239502708613,non
5,0.07836681921736509,non
6,0.15938966305444197,non
7,0.21184805918986432,non
8,0.3573961416449253,non
9,0.7757362081154637,non
10,1.493087481550642,non
11,2.426015131959809,non
12,2.9789251552376097,non
13,3.784189633918261,non
14,4.430816798843313,non
15,3.8501476017100584,non
16,3.1354942159291497,non
17,2.6390573296152584,non
18,1.3862943611198906,non
19,1.791759469228055,non
20,0.6931471805599453,non
