size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,48385,55589,42638,38609,42098,44811,41012,42843,42400,39991,42589,42157,40191,42674,42325,39774,41786,42451,40223,41511,41519
4,13827,15434,11516,11283,11888,12467,11778,12193,12449,11552,11726,11957,11935,11809,11676,11519,11526,12000,11611,11264,11592
5,3662,4466,3368,3168,3647,3831,3662,3758,3289,3394,3449,3196,3363,3518,3297,3182,3416,3325,3281,3613,3203
6,1114,1385,1020,863,1147,1140,933,1029,1061,879,949,954,941,1014,985,959,1036,901,962,915,976
7,318,365,302,238,253,295,290,286,285,298,329,266,280,295,297,303,281,281,250,268,231
8,97,118,75,69,55,88,101,89,59,79,91,131,87,95,87,93,50,87,82,111,94
9,22,36,24,22,33,42,30,29,45,26,46,26,26,44,33,34,22,40,44,14,22
10,6,12,14,16,22,20,28,10,24,28,20,5,6,23,19,10,11,24,18,10,13
11,14,4,10,4,15,11,8,12,15,12,15,10,13,12,6,5,4,6,8,15,6
12,4,11,7,2,2,8,10,6,11,10,2,10,1,6,6,6,5,5,4,8,0
13,2,5,3,8,8,3,5,14,6,3,6,0,4,2,8,3,2,1,4,0,4
14,2,4,2,5,2,5,4,10,9,10,6,0,2,4,8,3,4,1,2,0,0
15,0,0,4,0,0,4,2,3,5,4,0,6,6,2,0,3,0,4,2,2,0
16,0,0,0,0,0,2,2,4,0,3,2,2,2,0,0,0,3,0,2,0,0
17,0,2,0,0,0,0,2,2,4,2,0,0,0,0,0,0,1,0,0,0,0
18,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
