size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,28102,32075,24384,22466,24380,25781,23799,24885,24621,23423,24797,24388,23481,24734,24506,23285,24192,24604,23553,24279,24113
4,8090,9003,6663,6571,6940,7298,6979,7216,7374,6830,6891,7047,7014,6897,6798,6802,6801,7115,6852,6633,6825
5,2180,2638,1963,1877,2197,2276,2199,2218,1950,2018,2074,1925,1999,2051,1970,1896,2021,1971,1960,2137,1902
6,676,828,618,543,749,704,590,612,656,541,581,572,594,623,586,591,631,543,594,556,585
7,198,230,203,154,161,195,189,183,179,182,206,165,171,182,183,192,168,167,157,167,141
8,68,72,54,48,34,63,75,52,37,51,61,81,59,57,56,59,33,64,54,79,60
9,20,28,15,16,30,37,22,22,34,18,33,18,20,27,24,24,16,31,30,10,16
10,4,8,12,16,22,18,24,7,22,22,15,4,5,21,16,9,11,19,14,7,10
11,14,3,10,4,15,11,7,11,14,11,14,9,13,10,5,3,4,5,8,15,5
12,4,11,6,2,2,8,9,6,11,9,2,10,1,5,5,6,5,4,4,7,0
13,2,5,3,7,8,3,5,14,6,3,6,0,3,1,8,3,2,1,4,0,3
14,2,4,2,5,2,5,4,10,9,10,6,0,2,4,8,3,4,1,2,0,0
15,0,0,4,0,0,4,2,3,5,4,0,5,6,2,0,3,0,4,2,2,0
16,0,0,0,0,0,2,2,4,0,3,2,2,2,0,0,0,3,0,2,0,0
17,0,2,0,0,0,0,2,2,4,2,0,0,0,0,0,0,1,0,0,0,0
18,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
