arm_size,mean,zone
3,-0.040462753060009904,all
4,0.08004286199454783,all
5,0.08558416883789986,all
6,0.25050306921002685,all
7,0.01149475911234939,all
8,0.48903910981991816,all
9,0.4966258865051417,all
10,1.9459101490553132,all
11,1.9459101490553132,all
12,0.6931471805599453,all
13,1.0986122886681098,all
14,1.0986122886681098,all
15,0.0,all
16,1.0986122886681098,all
17,0.0,all
18,0.0,all
19,0.0,all
20,0.0,all
