size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,0.9009393133074728,0.9531960417223857,0.9629205496761964,0.9132926829268293,0.9922673069879125,1.0558604308297157,0.9743715712765086,1.013603779732812,1.0121680506454,0.9601574028529267,1.0199062268651806,1.0044479222437297,0.9660194174757282,1.0172732880937694,1.008560023046216,0.9593770599868161,0.9949416022372101,1.0163155720776538,0.9701388030808518,1.0004944783253666,0.9992126963079601
4,0.9422382671480144,0.9765726681127983,0.9603689292405245,0.96875,1.0286010669828096,1.081653823355068,1.0366849844051687,1.0717255717255718,1.095025983667409,1.0169718624385886,1.0268176400476758,1.0483415142049681,1.042038027332145,1.038073739653875,1.0083049087943052,1.0203989800509974,1.0114498141263941,1.0586135078845582,1.0295973557692308,0.9992468745292966,1.020939276099312
5,0.9072379367720466,1.0304568527918783,1.0144628099173554,1.0145867098865478,1.1804511278195489,1.220257234726688,1.2074643249176729,1.1891747052518757,1.05005382131324,1.0699523052464228,1.1295590636908002,1.0513100436681222,1.0970927043335161,1.1140065146579805,1.0591080064481462,1.037746170678337,1.0900269541778975,1.067677314564158,1.0611471861471862,1.1831765356945214,1.0269832703723691
6,1.033587786259542,1.1659634317862166,1.199612403100775,1.0645792563600782,1.4395393474088292,1.3454198473282444,1.123574144486692,1.1926070038910506,1.2857142857142858,1.0669291338582678,1.112810707456979,1.1346534653465346,1.1829025844930416,1.2140077821011672,1.1442495126705654,1.2008113590263692,1.2440944881889764,1.0836653386454183,1.1598440545808968,1.0964566929133859,1.1603960396039603
7,1.1055555555555556,1.1492537313432836,1.4068965517241379,1.1071428571428572,1.087248322147651,1.3900709219858156,1.3380281690140845,1.2689655172413794,1.2328767123287672,1.2708333333333333,1.5333333333333334,1.2116788321167884,1.186206896551724,1.2887323943661972,1.3529411764705883,1.3402777777777777,1.2246376811594204,1.1666666666666667,1.1285714285714286,1.2262773722627738,1.0142857142857142
8,1.38,1.280701754385965,1.25,1.1666666666666667,0.9722222222222222,1.6842105263157894,1.7272727272727273,1.394736842105263,1.0555555555555556,1.368421052631579,1.4761904761904763,2.1025641025641026,1.5789473684210527,1.5675675675675675,1.5,1.4634146341463414,0.85,1.625,1.3414634146341464,2.0,1.525
9,1.4,1.9333333333333333,1.4545454545454546,1.3076923076923077,2.5833333333333335,3.8,1.7692307692307692,1.9166666666666667,2.9166666666666665,1.9,3.090909090909091,1.7272727272727273,1.9090909090909092,2.8,2.0833333333333335,2.272727272727273,1.5454545454545454,2.909090909090909,3.1,1.2222222222222223,1.5454545454545454
10,1.0,2.25,4.333333333333333,4.25,5.75,4.75,6.25,2.6666666666666665,5.75,7.666666666666667,4.0,1.25,1.5,5.5,4.25,2.5,4.0,5.0,5.0,2.6666666666666665,2.75
11,7.5,2.0,11.0,5.0,8.0,12.0,8.0,6.0,15.0,6.0,7.5,5.0,14.0,5.5,6.0,4.0,2.5,6.0,4.5,8.0,3.0
12,5.0,12.0,7.0,3.0,3.0,9.0,10.0,7.0,12.0,10.0,3.0,11.0,2.0,6.0,6.0,7.0,6.0,5.0,5.0,8.0,1.0
13,3.0,6.0,4.0,8.0,9.0,4.0,6.0,15.0,7.0,4.0,7.0,1.0,4.0,2.0,9.0,4.0,3.0,2.0,5.0,1.0,4.0
14,3.0,5.0,3.0,6.0,3.0,6.0,5.0,11.0,10.0,11.0,7.0,1.0,3.0,5.0,9.0,4.0,5.0,2.0,3.0,1.0,1.0
15,1.0,1.0,5.0,1.0,1.0,5.0,3.0,4.0,6.0,5.0,1.0,6.0,7.0,3.0,1.0,4.0,1.0,5.0,3.0,3.0,1.0
16,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0
17,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
18,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
