size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,8298,9542,6133,6665,6680,6794,6644,6388,6429,6310,6287,6123,6341,6218,6127,6279,6026,6066,6059,5891,5810
4,2250,2692,1810,1844,2045,2087,1815,1710,1691,1645,1736,1728,1657,1637,1651,1710,1593,1692,1528,1690,1763
5,676,759,549,605,578,683,554,495,483,519,449,502,493,469,461,457,460,465,442,435,462
6,189,232,165,217,258,223,218,158,156,162,146,136,123,142,157,147,159,166,142,140,122
7,59,91,71,95,109,110,90,65,49,59,48,60,44,49,53,55,46,55,45,44,47
8,39,46,74,122,71,62,31,31,31,37,23,22,24,29,32,21,23,18,24,10,9
9,12,15,32,29,49,42,24,20,13,18,8,7,18,10,22,10,14,5,5,10,3
10,9,13,27,11,40,26,12,13,3,3,14,9,7,12,6,7,4,6,2,3,5
11,9,6,29,11,25,20,7,11,7,5,2,9,8,6,11,2,5,2,2,1,1
12,6,8,12,14,27,8,9,5,3,1,1,0,2,3,1,1,1,1,1,0,0
13,3,4,12,23,27,5,2,1,1,2,2,0,2,2,0,0,0,0,0,0,1
14,1,3,8,3,7,3,3,0,1,1,2,0,3,0,1,0,0,0,5,2,2
15,2,2,0,1,4,3,4,0,0,4,0,0,1,0,0,0,0,0,1,0,0
16,1,1,5,2,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
17,1,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
