size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,0.930797018115893,1.0515905789878393,0.9909742963657372,0.9640943756959472,0.9750116531220234,1.017782512496927,0.9760900140646976,0.9843714374546585,0.963569263756881,0.9657562676407107,1.0145171339563863,0.9937049425550039,0.985268107950644,0.9787389113323061,0.9797349473025149,0.9782481751824817,0.9652645463872197,0.9856097050826187,0.9762334284275885,0.9889747574446638,1.0020025295109611
4,1.0156789413118528,1.0296425893526617,1.0026224450443502,1.0124971937439198,0.9716306988709447,1.1001079525008997,0.9695179756435499,0.9940220164759058,1.0511140235910879,0.9744453393863952,1.0134650567142334,1.04818750909885,0.9663729809104259,0.9629110750626751,1.050120905693559,0.9567851668004964,0.9765851482940608,1.0708655562165377,0.9723420074349443,0.9920775951428995,1.0448193845696447
5,0.9843959731543624,1.1405148095909732,1.0046245919477692,1.0980289093298292,1.05927963981991,1.0868794326241136,1.046938775510204,1.0814042228440601,1.049436475409836,1.0227272727272727,1.1083655083655084,1.0046071154338367,1.0533402382185397,1.0509487912659214,1.0354738477472811,1.0098906819364915,1.0631194574856546,0.9963475084789982,1.019341348667015,1.0982658959537572,1.0300261096605745
6,0.9769503546099291,1.2495412844036697,1.0728667305848514,1.1813953488372093,1.0986784140969164,1.1381165919282512,1.056517775752051,0.9955277280858676,0.9706666666666667,1.0374331550802138,1.0648312611012434,1.0347903657448707,1.0972727272727272,1.0728782287822878,1.1153496821071753,1.1305530371713508,1.0327570518653322,1.0072398190045249,1.0127737226277371,1.073436083408885,1.028310502283105
7,1.0769230769230769,1.2662337662337662,1.2745762711864406,1.3026315789473684,1.0746268656716418,1.1387096774193548,1.0599369085173502,1.0263157894736843,1.0382165605095541,1.0123076923076924,1.138036809815951,1.1170886075949367,1.2203947368421053,1.2735849056603774,1.256578947368421,1.0732484076433122,1.103225806451613,1.249221183800623,1.0344827586206897,1.1324921135646688,1.1266233766233766
8,1.4295774647887325,1.7122302158273381,1.2738095238095237,1.4767441860465116,1.058252427184466,1.2584269662921348,1.0705882352941176,1.0333333333333334,1.065934065934066,1.1914893617021276,1.5473684210526315,1.2934782608695652,1.1318681318681318,1.3076923076923077,0.8888888888888888,1.0795454545454546,1.1304347826086956,1.03125,1.0,1.6451612903225807,1.1630434782608696
9,1.0714285714285714,1.2045454545454546,1.037037037037037,1.36,1.48,1.0,0.7931034482758621,1.4482758620689655,0.92,1.1724137931034482,1.6538461538461537,0.8888888888888888,1.064516129032258,1.0,1.32,1.1666666666666667,1.32,1.08,0.9333333333333333,1.4285714285714286,1.1666666666666667
10,0.7692307692307693,1.8181818181818181,2.0,1.8888888888888888,1.6666666666666667,2.857142857142857,0.5,0.8888888888888888,1.5,1.7142857142857142,1.4444444444444444,1.875,1.7142857142857142,1.1818181818181819,1.75,1.8571428571428572,0.8888888888888888,1.5714285714285714,1.3333333333333333,1.5,1.7142857142857142
11,2.0,3.0,1.5,0.6666666666666666,1.25,1.5,1.3333333333333333,3.0,3.0,2.3333333333333335,2.3333333333333335,1.75,1.5,1.5,1.75,1.0,1.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
12,1.0,2.5,2.0,1.5,1.5,5.0,3.0,3.0,1.5,1.0,0.5,3.0,4.0,1.0,3.0,1.0,3.0,5.0,4.0,2.0,4.0
13,7.0,3.0,2.0,3.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
14,2.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
15,3.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0
16,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
17,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
18,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
